creature_key,onset_cycle,batch_index,batch_size,loss
182,1691,5,16,1.8644508
182,1691,6,16,0.20612468
182,1691,7,16,1.9382354
182,1704,0,16,0.47431093
182,1704,1,16,1.6303874
182,1704,2,16,0.36021423
182,1704,3,16,1.7702345
182,1704,4,16,0.27227482
182,1704,5,16,1.8681242
182,1704,6,16,0.20627216
182,1704,7,16,1.9403783
182,1718,0,16,0.474316
182,1718,1,16,1.6304295
182,1718,2,16,0.360213
182,1718,3,16,1.7702276
182,1718,4,16,0.27227142
182,1718,5,16,1.8681333
182,1718,6,16,0.2062715
182,1718,7,16,1.9403889
182,1731,0,16,0.47566947
182,1731,1,16,1.6473106
