ids,initialXSeries,initialYSeries,finalXSeries,finalYSeries
182,715.2486095804339,470.7403512504099,712.3991611287448,469.80192516319454
182,712.3991611287448,469.80192516319454,715.1132959226392,468.523851487473
182,715.1132959226392,468.523851487473,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,716.1664287848932,465.71477491777244
182,716.1664287848932,465.71477491777244,719.1253084570191,466.20978106508846
182,719.1253084570191,466.20978106508846,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,722.1150278778122,465.9616323497327
182,722.1150278778122,465.9616323497327,724.932955799661,466.99084672354627
182,724.932955799661,466.99084672354627,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6470905935554,465.7127730478247
182,727.6470905935554,465.7127730478247,727.6494688310628,468.71277210515564
182,727.6494688310628,468.71277210515564,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,730.1151304683914,470.42172286225957
182,730.1151304683914,470.42172286225957,729.3488964121775,473.3222202973727
182,729.3488964121775,473.3222202973727,732.3132888616271,473.783064528807
182,732.3132888616271,473.783064528807,732.8134077327381,476.74108432501504
