creatureKey,objectType,distance,angle,time
182,GREEN_APPLE,25.885856995945186,-2.2836594979577027,1782743849886
182,GREEN_APPLE,25.635174636720528,-2.0476583273061966,1782743848896
182,GREEN_APPLE,28.6140388797415,-2.0345328941263636,1782743848977
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850189
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850195
182,GREEN_APPLE,28.6140388797415,-2.0345328941263636,1782743849117
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850460
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850683
182,GREEN_APPLE,34.63415614682334,-2.374304255249209,1782743850766
182,GREEN_APPLE,34.63415614682334,-2.374304255249209,1782743850767
182,GREEN_APPLE,25.885856995945186,-2.2836594979577027,1782743849995
182,GREEN_APPLE,25.885856995945186,-2.2836594979577027,1782743849869
182,GREEN_APPLE,25.885856995945186,-2.2836594979577027,1782743849906
182,GREEN_APPLE,25.885856995945186,-2.2836594979577027,1782743849960
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850347
182,GREEN_APPLE,34.63415614682334,-2.374304255249209,1782743850716
182,GREEN_APPLE,34.63415614682334,-2.374304255249209,1782743850990
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850284
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850406
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850417
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850652
182,GREEN_APPLE,25.885856995945186,-2.2836594979577027,1782743849938
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850653
182,GREEN_APPLE,25.885856995945186,-2.2836594979577027,1782743849851
182,GREEN_APPLE,25.885856995945186,-2.2836594979577027,1782743849853
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850197
182,GREEN_APPLE,29.63622509564841,-2.430893714110666,1782743850377
182,GREEN_APPLE,34.63415614682334,-2.374304255249209,1782743850769
182,GREEN_APPLE,53.398797558390086,-2.4383511278265644,1782743852070
182,GREEN_APPLE,34.63415614682334,-2.374304255249209,1782743850847
182,GREEN_APPLE,38.56013176973091,-2.351129324197954,1782743851131
182,GREEN_APPLE,44.448070802137266,-2.457397182123847,1782743851654
182,GREEN_APPLE,44.448070802137266,-2.457397182123847,1782743851839
182,GREEN_APPLE,53.398797558390086,-2.4383511278265644,1782743851986
182,GREEN_APPLE,53.398797558390086,-2.4383511278265644,1782743852421
182,GREEN_APPLE,44.448070802137266,-2.457397182123847,1782743851498
182,GREEN_APPLE,44.448070802137266,-2.457397182123847,1782743851831
182,GREEN_APPLE,44.448070802137266,-2.457397182123847,1782743851835
182,GREEN_APPLE,44.448070802137266,-2.457397182123847,1782743851838
182,GREEN_APPLE,53.398797558390086,-2.4383511278265644,1782743852357
182,GREEN_APPLE,53.398797558390086,-2.4383511278265644,1782743852442
182,GREEN_APPLE,41.050461271112496,-2.309081098788179,1782743851388
182,GREEN_APPLE,44.448070802137266,-2.457397182123847,1782743851446
182,GREEN_APPLE,44.448070802137266,-2.457397182123847,1782743851450
182,GREEN_APPLE,44.448070802137266,-2.457397182123847,1782743851452
182,GREEN_APPLE,44.448070802137266,-2.457397182123847,1782743851905
182,GREEN_APPLE,54.308303415617985,-1.4069297381747212,1782743852444
182,GREEN_APPLE,53.398797558390086,-2.4383511278265644,1782743852450
182,GREEN_APPLE,53.398797558390086,-2.4383511278265644,1782743852137
182,GREEN_APPLE,53.398797558390086,-2.4383511278265644,1782743852326
182,GREEN_APPLE,50.14015753250446,-1.464834857849644,1782743852654
182,GREEN_APPLE,56.87392475510683,-2.5458642173695885,1782743852767
