id,batch_index,batch_size,creature_key,loss,onset_cycle
176551,1,16,182,2.182704210281372,457
176851,2,16,182,0.4764821529388428,457
176856,6,16,182,0.27292600274086,457
176852,3,16,182,2.3460490703582764,457
176855,5,16,182,2.4680235385894775,457
176857,7,16,182,2.5633935928344727,457
209871,3,16,182,2.344249725341797,532
209875,7,16,182,2.559229612350464,532
209873,5,16,182,2.467531204223633,532
209869,1,16,182,2.179861307144165,532
209868,0,16,182,0.6293407082557678,532
209872,4,16,182,0.36056628823280334,532
209874,6,16,182,0.27283987402915955,532
209870,2,16,182,0.4755914509296417,532
226506,3,16,181,2.3440940380096436,578
226508,5,16,181,2.466254234313965,578
226503,0,16,181,0.6290233135223389,578
226505,2,16,181,0.4761863946914673,578
226510,7,16,181,2.5620532035827637,578
226509,6,16,181,0.2729053497314453,578
226504,1,16,181,2.181574583053589,578
226507,4,16,181,0.36041638255119324,578
305326,7,16,181,2.5613644123077393,764
305321,4,16,181,0.36067476868629456,764
305316,0,16,181,0.6285208463668823,764
305323,5,16,181,2.4667141437530518,764
305324,6,16,181,0.2729584574699402,764
305318,2,16,181,0.4759303331375122,764
305320,3,16,181,2.345243453979492,764
305317,1,16,181,2.1794562339782715,764
312949,0,16,180,0.6289247870445251,747
312965,2,16,180,0.4758051633834839,747
312950,1,16,180,2.182018280029297,747
312970,7,16,180,2.560800075531006,747
312968,5,16,180,2.4676296710968018,747
312967,4,16,180,0.36017388105392456,747
312966,3,16,180,2.344200372695923,747
312969,6,16,180,0.2726964056491852,747
318877,3,16,180,2.3440945148468018,759
318880,6,16,180,0.27271831035614014,759
318881,7,16,180,2.5607738494873047,759
318878,4,16,180,0.36019718647003174,759
318876,2,16,180,0.47561341524124146,759
318874,0,16,180,0.6287643313407898,759
318875,1,16,180,2.1818995475769043,759
318879,5,16,180,2.467521905899048,759
350632,1,16,180,2.1802268028259277,836
350631,0,16,180,0.6288073658943176,836
350637,6,16,180,0.27298277616500854,836
350636,5,16,180,2.4673781394958496,836
350633,2,16,180,0.47578516602516174,836
350638,7,16,180,2.559504747390747,836
350635,4,16,180,0.36005374789237976,836
350634,3,16,180,2.341702461242676,836
424713,2,16,181,0.41382303833961487,1055
424717,6,16,181,0.27265968918800354,1055
424715,4,16,181,0.31330958008766174,1055
424711,0,16,181,0.5468824505805969,1055
424714,3,16,181,2.408421754837036,1055
424718,7,16,181,2.561859130859375,1055
424716,5,16,181,2.1393744945526123,1055
424712,1,16,181,2.2688589096069336,1055
493057,1,16,180,2.181821346282959,1214
493056,0,16,180,0.628898561000824,1214
493062,6,16,180,0.27256280183792114,1214
493059,3,16,180,2.3419313430786133,1214
493063,7,16,180,2.559507131576538,1214
493060,4,16,180,0.3599432110786438,1214
493061,5,16,180,2.465886116027832,1214
493058,2,16,180,0.4758153259754181,1214
553875,2,16,181,0.4750406742095947,1371
553878,5,16,181,2.4656503200531006,1371
553879,6,16,181,0.2725343406200409,1371
553876,3,16,181,2.3444631099700928,1371
553880,7,16,181,2.559650421142578,1371
553877,4,16,181,0.3603663146495819,1371
553873,0,16,181,0.6282973289489746,1371
553874,1,16,181,2.1792213916778564,1371
561069,7,16,180,2.5610053539276123,1394
561068,6,16,180,0.2727586328983307,1394
561067,5,16,180,2.4659314155578613,1394
561065,3,16,180,2.3409640789031982,1394
561064,2,16,180,0.4751095771789551,1394
561062,0,16,180,0.6281665563583374,1394
561066,4,16,180,0.3595812916755676,1394
561063,1,16,180,2.178987741470337,1394
569608,5,16,182,2.4655537605285645,1498
569609,6,16,182,0.27275773882865906,1498
569607,4,16,182,0.3598620593547821,1498
569606,3,16,182,2.3425891399383545,1498
569604,1,16,182,2.180778980255127,1498
569603,0,16,182,0.6277762055397034,1498
569610,7,16,182,2.5582475662231445,1498
569605,2,16,182,0.475462943315506,1498
579942,6,16,180,0.27258220314979553,1457
579800,0,16,180,0.6282797455787659,1457
579938,2,16,180,0.4755833148956299,1457
579943,7,16,180,2.559570789337158,1457
579937,1,16,180,2.179931402206421,1457
579940,4,16,180,0.35999181866645813,1457
579939,3,16,180,2.344162702560425,1457
579941,5,16,180,2.4671790599823,1457
161325,7,16,181,2.5669291019439697,403
161321,3,16,181,2.347656726837158,403
161318,0,16,181,0.6303178668022156,403
161323,5,16,181,2.469259738922119,403
161322,4,16,181,0.36076754331588745,403
161319,1,16,181,2.1856608390808105,403
161320,2,16,181,0.47675690054893494,403
161324,6,16,181,0.2733948528766632,403
162758,5,16,182,2.4692318439483643,430
162759,6,16,182,0.272984117269516,430
162753,0,16,182,0.6299564838409424,430
162757,4,16,182,0.3608066141605377,430
162754,1,16,182,2.1836886405944824,430
162760,7,16,182,2.5623984336853027,430
162755,2,16,182,0.4762223958969116,430
162756,3,16,182,2.3466217517852783,430
166668,4,16,181,0.36066997051239014,420
166666,2,16,181,0.4769804775714874,420
166671,7,16,181,2.562607526779175,420
166670,6,16,181,0.2729879915714264,420
166667,3,16,181,2.3484890460968018,420
166669,5,16,181,2.4672024250030518,420
166665,1,16,181,2.182543992996216,420
166664,0,16,181,0.6301857233047485,420
187404,1,16,182,2.1817173957824707,483
187403,0,16,182,0.6289674043655396,483
187409,6,16,182,0.2726401686668396,483
187407,4,16,182,0.3606112599372864,483
187408,5,16,182,2.466207265853882,483
187405,2,16,182,0.4758927822113037,483
187406,3,16,182,2.346121311187744,483
187410,7,16,182,2.5605788230895996,483
200360,3,16,180,2.344015121459961,453
200357,0,16,180,0.6296297311782837,453
200361,4,16,180,0.3607156276702881,453
200363,6,16,180,0.2731277644634247,453
200358,1,16,180,2.1836910247802734,453
200364,7,16,180,2.565345525741577,453
200359,2,16,180,0.4761364459991455,453
200362,5,16,180,2.470151424407959,453
204485,7,16,180,2.565187931060791,466
204478,0,16,180,0.6295717358589172,466
204479,1,16,180,2.1837711334228516,466
204483,5,16,180,2.4695613384246826,466
204484,6,16,180,0.27308398485183716,466
204482,4,16,180,0.3606794774532318,466
204480,2,16,180,0.47614145278930664,466
204481,3,16,180,2.343919038772583,466
310832,5,16,181,2.4667131900787354,776
310828,1,16,181,2.179334878921509,776
310834,7,16,181,2.5611307621002197,776
310829,2,16,181,0.47594448924064636,776
310830,3,16,181,2.3454933166503906,776
310833,6,16,181,0.2729364335536957,776
310827,0,16,181,0.6284766793251038,776
310831,4,16,181,0.36067673563957214,776
375128,4,16,182,0.3603610098361969,1005
375126,2,16,182,0.47572824358940125,1005
375127,3,16,182,2.345442056655884,1005
375130,6,16,182,0.2727051377296448,1005
375124,0,16,182,0.6284083724021912,1005
375131,7,16,182,2.5615203380584717,1005
375125,1,16,182,2.1797196865081787,1005
375129,5,16,182,2.4632174968719482,1005
379676,3,16,182,2.3399388790130615,1021
379677,4,16,182,0.3601418435573578,1021
379678,5,16,182,2.467698335647583,1021
379680,7,16,182,2.5599212646484375,1021
379675,2,16,182,0.47597041726112366,1021
379673,0,16,182,0.6288045048713684,1021
379679,6,16,182,0.2726912796497345,1021
379674,1,16,182,2.1825942993164062,1021
406709,6,16,181,0.2728440761566162,1010
406710,7,16,181,2.5587306022644043,1010
406703,0,16,181,0.6287004351615906,1010
406708,5,16,181,2.4683189392089844,1010
406705,2,16,181,0.47591087222099304,1010
406707,4,16,181,0.36016032099723816,1010
406706,3,16,181,2.3447515964508057,1010
406704,1,16,181,2.18115496635437,1010
421526,0,16,180,0.6292473673820496,1038
421532,6,16,180,0.27234548330307007,1038
421528,2,16,180,0.4756918251514435,1038
421529,3,16,180,2.3427069187164307,1038
421533,7,16,180,2.5589230060577393,1038
421527,1,16,180,2.1812541484832764,1038
421530,4,16,180,0.36024409532546997,1038
421531,5,16,180,2.4648807048797607,1038
437083,3,16,182,2.3396682739257812,1153
437081,1,16,182,2.176506519317627,1153
437087,7,16,182,2.5577287673950195,1153
437085,5,16,182,2.4635539054870605,1153
437080,0,16,182,0.6281424164772034,1153
437086,6,16,182,0.27276521921157837,1153
437082,2,16,182,0.47499093413352966,1153
437084,4,16,182,0.35963788628578186,1153
471466,1,16,182,2.179008722305298,1258
471472,7,16,182,2.558978319168091,1258
471467,2,16,182,0.4755568504333496,1258
471470,5,16,182,2.463815689086914,1258
471465,0,16,182,0.6286869049072266,1258
471468,3,16,182,2.340595245361328,1258
471469,4,16,182,0.3598668873310089,1258
471471,6,16,182,0.27278169989585876,1258
497089,6,16,182,0.27255192399024963,1323
497088,5,16,182,2.4651730060577393,1323
496950,1,16,182,2.178668975830078,1323
497090,7,16,182,2.5596723556518555,1323
497086,3,16,182,2.34092378616333,1323
497085,2,16,182,0.47503340244293213,1323
497087,4,16,182,0.35961154103279114,1323
496949,0,16,182,0.627690315246582,1323
581497,1,16,181,2.1794447898864746,1425
581749,6,16,181,0.27254438400268555,1425
581498,2,16,181,0.47549885511398315,1425
581501,5,16,181,2.4662296772003174,1425
581496,0,16,181,0.6290887594223022,1425
581499,3,16,181,2.342377185821533,1425
581500,4,16,181,0.3598184883594513,1425
581750,7,16,181,2.559446096420288,1425
185876,5,16,180,2.469853639602661,416
185873,2,16,180,0.47652918100357056,416
185871,0,16,180,0.6293649077415466,416
185878,7,16,180,2.5620222091674805,416
185872,1,16,180,2.1830625534057617,416
185874,3,16,180,2.3486433029174805,416
185875,4,16,180,0.3608248233795166,416
185877,6,16,180,0.27320367097854614,416
190682,7,16,180,2.56156587600708,428
190680,5,16,180,2.4695382118225098,428
190681,6,16,180,0.27315643429756165,428
190679,4,16,180,0.3607717454433441,428
190676,1,16,180,2.182593584060669,428
190678,3,16,180,2.3479700088500977,428
190677,2,16,180,0.47636938095092773,428
190675,0,16,180,0.6292879581451416,428
196817,4,16,180,0.3607158660888672,440
196820,7,16,180,2.5634195804595947,440
196818,5,16,180,2.466527223587036,440
196813,2,16,180,0.4765237271785736,440
196810,0,16,180,0.6296741366386414,440
196816,3,16,180,2.346024751663208,440
196811,1,16,180,2.1852049827575684,440
196819,6,16,180,0.2731887102127075,440
205892,1,16,181,2.182307243347168,511
205898,7,16,181,2.5612215995788574,511
205895,4,16,181,0.3604811728000641,511
205891,0,16,181,0.629728376865387,511
205893,2,16,181,0.4761219918727875,511
205894,3,16,181,2.345349073410034,511
205897,6,16,181,0.27306362986564636,511
205896,5,16,181,2.4682908058166504,511
212531,6,16,180,0.27313750982284546,479
212528,3,16,180,2.3457114696502686,479
212525,0,16,180,0.6292561292648315,479
212530,5,16,180,2.4710612297058105,479
212532,7,16,180,2.561556577682495,479
212529,4,16,180,0.3606138825416565,479
212526,1,16,180,2.181246042251587,479
212527,2,16,180,0.4763560891151428,479
223841,0,16,182,0.5466244220733643,563
223846,5,16,182,2.515698194503784,563
223848,7,16,182,2.223099708557129,563
223847,6,16,182,0.23746328055858612,563
223843,2,16,182,0.4142676889896393,563
223845,4,16,182,0.31333279609680176,563
223842,1,16,182,2.2682838439941406,563
223844,3,16,182,2.4094271659851074,563
239909,6,16,181,0.2729477286338806,617
239908,5,16,181,2.4671013355255127,617
239904,1,16,181,2.1815946102142334,617
239906,3,16,181,2.342501163482666,617
239907,4,16,181,0.3604670763015747,617
239903,0,16,181,0.6291691064834595,617
239905,2,16,181,0.47586920857429504,617
239910,7,16,181,2.561351776123047,617
247707,4,16,181,0.3604227602481842,632
247708,5,16,181,2.467214345932007,632
247704,1,16,181,2.1808125972747803,632
247710,7,16,181,2.561098337173462,632
247706,3,16,181,2.3443286418914795,632
247709,6,16,181,0.27307745814323425,632
247703,0,16,181,0.6287779808044434,632
247705,2,16,181,0.47594207525253296,632
263786,4,16,182,0.36008766293525696,717
263785,3,16,182,2.344188928604126,717
263783,1,16,182,2.1812829971313477,717
263787,5,16,182,2.468370199203491,717
263788,6,16,182,0.27275246381759644,717
263782,0,16,182,0.6296367645263672,717
263789,7,16,182,2.562451124191284,717
263784,2,16,182,0.4761502742767334,717
286448,6,16,180,0.2729485332965851,664
286449,7,16,180,2.5629868507385254,664
286444,2,16,180,0.47598978877067566,664
286442,0,16,180,0.6291711330413818,664
286443,1,16,180,2.1810965538024902,664
286445,3,16,180,2.3451578617095947,664
286446,4,16,180,0.36044374108314514,664
286447,5,16,180,2.4661977291107178,664
390332,6,16,182,0.2726936936378479,1046
390326,0,16,182,0.6287308931350708,1046
390327,1,16,182,2.177544116973877,1046
390333,7,16,182,2.560925245285034,1046
390328,2,16,182,0.47568392753601074,1046
390330,4,16,182,0.35998234152793884,1046
390329,3,16,182,2.3448824882507324,1046
390331,5,16,182,2.466902732849121,1046
450754,1,16,182,2.177298069000244,1192
450757,4,16,182,0.36019235849380493,1192
450758,5,16,182,2.46412992477417,1192
450759,6,16,182,0.27261802554130554,1192
450756,3,16,182,2.3407514095306396,1192
450753,0,16,182,0.6278578639030457,1192
450760,7,16,182,2.557748317718506,1192
450755,2,16,182,0.47506430745124817,1192
460269,2,16,182,0.47561970353126526,1218
460272,5,16,182,2.464130401611328,1218
460268,1,16,182,2.1776933670043945,1218
460267,0,16,182,0.6279042363166809,1218
460271,4,16,182,0.3600085973739624,1218
460270,3,16,182,2.34212589263916,1218
460273,6,16,182,0.27251216769218445,1218
460274,7,16,182,2.5566656589508057,1218
525029,7,16,181,2.5587873458862305,1289
525022,0,16,181,0.6286623477935791,1289
525026,4,16,181,0.3601347506046295,1289
525027,5,16,181,2.464409112930298,1289
525028,6,16,181,0.272572785615921,1289
525025,3,16,181,2.342853307723999,1289
525024,2,16,181,0.4758646488189697,1289
525023,1,16,181,2.1798601150512695,1289
531384,7,16,182,2.5593717098236084,1414
531380,3,16,182,2.341477632522583,1414
531381,4,16,182,0.3597920835018158,1414
531378,1,16,182,2.1783108711242676,1414
531379,2,16,182,0.4753614068031311,1414
531383,6,16,182,0.27226153016090393,1414
531377,0,16,182,0.6282193660736084,1414
531382,5,16,182,2.464064121246338,1414
202534,0,16,182,0.6288051605224609,519
202538,4,16,182,0.36004638671875,519
202540,6,16,182,0.2729250192642212,519
202539,5,16,182,2.467758893966675,519
202536,2,16,182,0.47629523277282715,519
202537,3,16,182,2.342686414718628,519
202541,7,16,182,2.5619726181030273,519
202535,1,16,182,2.1825733184814453,519
228320,5,16,182,2.515716075897217,587
228321,6,16,182,0.237456277012825,587
228322,7,16,182,2.2230520248413086,587
228316,1,16,182,2.2680349349975586,587
228317,2,16,182,0.4142329692840576,587
228318,3,16,182,2.409188747406006,587
228315,0,16,182,0.5465691685676575,587
228319,4,16,182,0.3133115768432617,587
249786,0,16,182,0.5461825132369995,672
249793,7,16,182,2.563333034515381,672
249787,1,16,182,2.267930507659912,672
249788,2,16,182,0.4139866232872009,672
249789,3,16,182,2.036564588546753,672
249792,6,16,182,0.27297988533973694,672
249791,5,16,182,2.4678571224212646,672
249790,4,16,182,0.3601190447807312,672
251558,5,16,182,2.467989683151245,684
251553,0,16,182,0.5461803078651428,684
251559,6,16,182,0.2729741930961609,684
251557,4,16,182,0.3600890636444092,684
251556,3,16,182,2.03631329536438,684
251554,1,16,182,2.2677195072174072,684
251555,2,16,182,0.41397666931152344,684
251560,7,16,182,2.5632598400115967,684
268968,0,16,181,0.6283227205276489,693
268974,5,16,181,2.4681315422058105,693
268973,4,16,181,0.36029282212257385,693
268970,2,16,181,0.4762686491012573,693
268977,7,16,181,2.5606937408447266,693
268971,3,16,181,2.3436279296875,693
268976,6,16,181,0.2727820873260498,693
268969,1,16,181,2.1823132038116455,693
276107,4,16,180,0.36049675941467285,633
276104,1,16,180,2.1811623573303223,633
276103,0,16,180,0.6291683912277222,633
276108,5,16,180,2.4663281440734863,633
276110,7,16,180,2.5626208782196045,633
276109,6,16,180,0.27295270562171936,633
276105,2,16,180,0.47605040669441223,633
276106,3,16,180,2.3456838130950928,633
393200,5,16,180,2.4684135913848877,970
393197,2,16,180,0.4757562577724457,970
393201,6,16,180,0.27274376153945923,970
393199,4,16,180,0.3603721559047699,970
393196,1,16,180,2.180986166000366,970
393251,7,16,180,2.5601110458374023,970
393198,3,16,180,2.340301990509033,970
393195,0,16,180,0.6286235451698303,970
404506,3,16,180,2.3401191234588623,999
404505,2,16,180,0.4757004976272583,999
404504,1,16,180,2.180887460708618,999
404508,5,16,180,2.4684395790100098,999
404510,7,16,180,2.5600388050079346,999
404507,4,16,180,0.3603696823120117,999
404503,0,16,180,0.6286172270774841,999
404509,6,16,180,0.2727466821670532,999
445344,5,16,182,2.4641318321228027,1167
445346,7,16,182,2.5579352378845215,1167
445341,2,16,182,0.47507336735725403,1167
445343,4,16,182,0.36019736528396606,1167
445342,3,16,182,2.3408327102661133,1167
445345,6,16,182,0.2726374864578247,1167
445339,0,16,182,0.6278572082519531,1167
445340,1,16,182,2.1772847175598145,1167
458257,4,16,180,0.36006805300712585,1137
458259,6,16,180,0.2727360427379608,1137
458256,3,16,180,2.341076135635376,1137
458260,7,16,180,2.5619544982910156,1137
458258,5,16,180,2.4648501873016357,1137
458255,2,16,180,0.4750348627567291,1137
458253,0,16,180,0.6277122497558594,1137
458254,1,16,180,2.180168867111206,1137
555719,5,16,182,2.466082811355591,1473
555714,1,16,182,2.1783294677734375,1473
555716,2,16,182,0.4752495586872101,1473
555717,3,16,182,2.341888904571533,1473
555723,7,16,182,2.560325860977173,1473
555713,0,16,182,0.6275601387023926,1473
555720,6,16,182,0.27252137660980225,1473
555718,4,16,182,0.3599638044834137,1473
564855,0,16,180,0.6281036734580994,1406
564856,1,16,180,2.178046464920044,1406
564862,7,16,180,2.561526298522949,1406
564859,4,16,180,0.3602125942707062,1406
564858,3,16,180,2.342363119125366,1406
564860,5,16,180,2.467580556869507,1406
564861,6,16,180,0.27262407541275024,1406
564857,2,16,180,0.4752874970436096,1406
583915,3,16,182,2.3419713973999023,1542
583919,7,16,182,2.558629035949707,1542
583912,0,16,182,0.628237247467041,1542
583914,2,16,182,0.4752962589263916,1542
583918,6,16,182,0.2724921405315399,1542
583916,4,16,182,0.360215425491333,1542
583917,5,16,182,2.46364426612854,1542
583913,1,16,182,2.1800851821899414,1542
619306,3,16,182,2.3411824703216553,1648
619310,7,16,182,2.5578904151916504,1648
619303,0,16,182,0.6280346512794495,1648
619309,6,16,182,0.27256831526756287,1648
619308,5,16,182,2.466948986053467,1648
619305,2,16,182,0.47546955943107605,1648
619304,1,16,182,2.1775460243225098,1648
619307,4,16,182,0.35953354835510254,1648
652521,6,16,182,0.27193182706832886,1751
652515,0,16,182,0.6269910931587219,1751
652519,4,16,182,0.3598976731300354,1751
652517,2,16,182,0.47540637850761414,1751
652522,7,16,182,2.5572354793548584,1751
652516,1,16,182,2.1780338287353516,1751
652518,3,16,182,2.340148448944092,1751
652520,5,16,182,2.4620718955993652,1751
275057,3,16,182,2.3447790145874023,742
275055,2,16,182,0.4757782816886902,742
275058,4,16,182,0.3600673973560333,742
274750,1,16,182,2.180640697479248,742
275063,7,16,182,2.5623421669006348,742
274749,0,16,182,0.6291390657424927,742
275062,6,16,182,0.2728533446788788,742
275061,5,16,182,2.468996286392212,742
287620,7,16,182,2.5605483055114746,780
287618,5,16,182,2.468273639678955,780
287614,1,16,182,2.182056188583374,780
287616,3,16,182,2.345395803451538,780
287615,2,16,182,0.4757916331291199,780
287617,4,16,182,0.36034268140792847,780
287613,0,16,182,0.6287574768066406,780
287619,6,16,182,0.2725837826728821,780
400913,6,16,182,0.2727891504764557,1060
400912,5,16,182,2.4660398960113525,1060
400908,2,16,182,0.4756750762462616,1060
400906,0,16,182,0.6285516619682312,1060
400907,1,16,182,2.1816391944885254,1060
400915,7,16,182,2.555868625640869,1060
400909,3,16,182,2.3435182571411133,1060
400910,4,16,182,0.36013180017471313,1060
411388,3,16,180,2.344531536102295,1025
411391,6,16,180,0.2727033197879791,1025
411387,2,16,180,0.47602927684783936,1025
411389,4,16,180,0.3601410388946533,1025
411383,0,16,180,0.6286194920539856,1025
411385,1,16,180,2.177705764770508,1025
411392,7,16,180,2.5594589710235596,1025
411390,5,16,180,2.4661166667938232,1025
427963,2,16,180,0.47584226727485657,1067
427968,7,16,180,2.5581881999969482,1067
427962,1,16,180,2.1802902221679688,1067
427961,0,16,180,0.6285431385040283,1067
427964,3,16,180,2.3406739234924316,1067
427966,5,16,180,2.4651923179626465,1067
427967,6,16,180,0.27242618799209595,1067
427965,4,16,180,0.3597598671913147,1067
491316,0,16,182,0.6284983158111572,1310
491317,1,16,182,2.179248332977295,1310
491320,3,16,182,2.3409013748168945,1310
491319,2,16,182,0.47502580285072327,1310
491325,6,16,182,0.27229854464530945,1310
491327,7,16,182,2.5585672855377197,1310
491321,4,16,182,0.359716534614563,1310
491323,5,16,182,2.463423490524292,1310
545844,7,16,180,2.5595932006835938,1344
545842,5,16,180,2.463428020477295,1344
545840,3,16,180,2.3415470123291016,1344
545839,2,16,180,0.4752739369869232,1344
545838,1,16,180,2.1802473068237305,1344
545837,0,16,180,0.6286284923553467,1344
545843,6,16,180,0.27228590846061707,1344
545841,4,16,180,0.359872967004776,1344
585850,4,16,180,0.3599315881729126,1470
585847,1,16,180,2.1818134784698486,1470
585968,5,16,180,2.465904474258423,1470
585969,6,16,180,0.2725655138492584,1470
585848,2,16,180,0.4755884110927582,1470
585970,7,16,180,2.556694507598877,1470
585846,0,16,180,0.6286202073097229,1470
585849,3,16,180,2.343630790710449,1470
587134,7,16,181,2.55794620513916,1438
587128,1,16,181,2.1803462505340576,1438
587132,5,16,181,2.4658234119415283,1438
587133,6,16,181,0.2727341055870056,1438
587130,3,16,181,2.3422281742095947,1438
587129,2,16,181,0.4752822518348694,1438
587127,0,16,181,0.6280561685562134,1438
587131,4,16,181,0.36002010107040405,1438
625332,3,16,182,2.342148542404175,1661
625331,2,16,182,0.4745781123638153,1661
625330,1,16,182,2.1791114807128906,1661
625333,4,16,182,0.3593917191028595,1661
625335,6,16,182,0.2725944519042969,1661
625336,7,16,182,2.557013988494873,1661
625329,0,16,182,0.6282606720924377,1661
625334,5,16,182,2.465106725692749,1661
629261,3,16,182,2.3424439430236816,1684
629263,5,16,182,2.4643900394439697,1684
629262,4,16,182,0.35939785838127136,1684
629264,6,16,182,0.2725466787815094,1684
629265,7,16,182,2.5565125942230225,1684
629260,2,16,182,0.4746667146682739,1684
629258,0,16,182,0.6280755400657654,1684
629259,1,16,182,2.1790525913238525,1684
643177,7,16,181,2.556654930114746,1589
643172,2,16,181,0.47530487179756165,1589
643171,1,16,181,2.177772045135498,1589
643175,5,16,181,2.463190793991089,1589
643170,0,16,181,0.6283888816833496,1589
643174,4,16,181,0.35975971817970276,1589
643176,6,16,181,0.272257536649704,1589
643173,3,16,181,2.3399577140808105,1589
645574,0,16,182,0.6271415948867798,1738
645580,6,16,182,0.2725033164024353,1738
645575,1,16,182,2.1801652908325195,1738
645579,5,16,182,2.4633190631866455,1738
645578,4,16,182,0.35987967252731323,1738
645577,3,16,182,2.3403868675231934,1738
645581,7,16,182,2.5566980838775635,1738
645576,2,16,182,0.4745107591152191,1738
669198,0,16,180,0.6284238696098328,1646
669261,6,16,180,0.27246686816215515,1646
669260,5,16,180,2.4647295475006104,1646
669262,7,16,180,2.558852434158325,1646
669258,3,16,180,2.341522693634033,1646
669199,1,16,180,2.1782219409942627,1646
669259,4,16,180,0.35981929302215576,1646
669200,2,16,180,0.47527921199798584,1646
671155,2,16,181,0.47516143321990967,1645
671154,1,16,181,2.1765692234039307,1645
671157,4,16,181,0.3597659766674042,1645
671153,0,16,181,0.6278558373451233,1645
671159,6,16,181,0.27234360575675964,1645
671160,7,16,181,2.5563998222351074,1645
671156,3,16,181,2.340643882751465,1645
671158,5,16,181,2.46358585357666,1645
291854,1,16,181,2.1816351413726807,734
291858,5,16,181,2.470423698425293,734
291853,0,16,181,0.6289445757865906,734
291860,7,16,181,2.5615060329437256,734
291855,2,16,181,0.47581955790519714,734
291856,3,16,181,2.341097831726074,734
291859,6,16,181,0.27304476499557495,734
291857,4,16,181,0.36035916209220886,734
403046,7,16,182,2.5556650161743164,1072
403038,0,16,182,0.6285505294799805,1072
403041,3,16,182,2.343468189239502,1072
403043,5,16,182,2.4660181999206543,1072
403039,1,16,182,2.181617259979248,1072
403042,4,16,182,0.3601364195346832,1072
403044,6,16,182,0.27277055382728577,1072
403040,2,16,182,0.47567829489707947,1072
449310,3,16,181,2.3454017639160156,1114
449312,5,16,181,2.467302083969116,1114
449311,4,16,181,0.3602921962738037,1114
449309,2,16,181,0.47528764605522156,1114
449314,7,16,181,2.5615081787109375,1114
449307,0,16,181,0.5463141798973083,1114
449313,6,16,181,0.2727329432964325,1114
449308,1,16,181,1.896519422531128,1114
452810,7,16,180,2.5578393936157227,1124
452809,6,16,180,0.2726597487926483,1124
452807,4,16,180,0.359650194644928,1124
452804,1,16,180,2.1783030033111572,1124
452805,2,16,180,0.47524672746658325,1124
452808,5,16,180,2.4651145935058594,1124
452803,0,16,180,0.6285574436187744,1124
452806,3,16,180,2.3420779705047607,1124
465558,5,16,180,2.4648399353027344,1154
465559,6,16,180,0.2727286219596863,1154
465554,1,16,180,2.180043935775757,1154
465553,0,16,180,0.6277020573616028,1154
465557,4,16,180,0.360063761472702,1154
465556,3,16,180,2.3410298824310303,1154
465555,2,16,180,0.47503992915153503,1154
465560,7,16,180,2.561950922012329,1154
488358,0,16,181,0.6287922263145447,1195
488360,2,16,181,0.47557175159454346,1195
488361,3,16,181,2.3394968509674072,1195
488365,7,16,181,2.5598554611206055,1195
488364,6,16,181,0.27259236574172974,1195
488362,4,16,181,0.35984179377555847,1195
488359,1,16,181,2.1807456016540527,1195
488363,5,16,181,2.4675099849700928,1195
498324,4,16,180,0.35995423793792725,1227
498320,0,16,180,0.6288987994194031,1227
498321,1,16,180,2.1817967891693115,1227
498322,2,16,180,0.4758148193359375,1227
498326,6,16,180,0.2725547254085541,1227
498323,3,16,180,2.3419337272644043,1227
498327,7,16,180,2.5592827796936035,1227
498325,5,16,180,2.465895652770996,1227
512669,0,16,182,0.6278139352798462,1365
512671,2,16,182,0.47528672218322754,1365
512675,6,16,182,0.2725873589515686,1365
512672,3,16,182,2.3419487476348877,1365
512674,5,16,182,2.465211868286133,1365
512670,1,16,182,2.1773412227630615,1365
512676,7,16,182,2.557145357131958,1365
512673,4,16,182,0.35996970534324646,1365
514656,3,16,181,2.342357873916626,1262
514655,2,16,181,0.4759347438812256,1262
514654,1,16,181,2.179949998855591,1262
514659,6,16,181,0.2727903425693512,1262
514660,7,16,181,2.5586023330688477,1262
514658,5,16,181,2.466724395751953,1262
514653,0,16,181,0.6285501718521118,1262
514657,4,16,181,0.3601534366607666,1262
567638,1,16,181,2.1819145679473877,1399
567642,5,16,181,2.4659812450408936,1399
567643,6,16,181,0.2724812924861908,1399
567639,2,16,181,0.47596311569213867,1399
567637,0,16,181,0.6278845071792603,1399
567641,4,16,181,0.3599509000778198,1399
567640,3,16,181,2.3421058654785156,1399
567644,7,16,181,2.5599634647369385,1399
590401,5,16,181,2.465562105178833,1451
590404,7,16,181,2.5581727027893066,1451
590403,6,16,181,0.2727322578430176,1451
590396,0,16,181,0.6280398964881897,1451
590400,4,16,181,0.36003074049949646,1451
590399,3,16,181,2.3427224159240723,1451
590397,1,16,181,2.180553436279297,1451
590398,2,16,181,0.4753575026988983,1451
597827,5,16,181,2.4636099338531494,1465
597799,2,16,181,0.4755494296550751,1465
597828,6,16,181,0.2724720537662506,1465
597798,1,16,181,2.179995536804199,1465
597797,0,16,181,0.6281751990318298,1465
597800,3,16,181,2.3424127101898193,1465
597830,7,16,181,2.5578739643096924,1465
597823,4,16,181,0.36006349325180054,1465
633322,5,16,182,2.4637303352355957,1698
633314,0,16,182,0.6271956562995911,1698
633324,7,16,182,2.5570054054260254,1698
633319,2,16,182,0.474637508392334,1698
633320,3,16,182,2.340705156326294,1698
633321,4,16,182,0.35990655422210693,1698
633323,6,16,182,0.27253738045692444,1698
633318,1,16,182,2.1799514293670654,1698
