id,aborted,batches_completed,creature_key,engram_count,mean_eligibility,onset_cycle,std_eligibility
772252,f,8,180,128,0.23814032007847044,1959,0.26891293956030754
784657,f,8,182,128,0.23814032007847044,2142,0.26891293956030754
806160,f,8,182,128,0.23814032007847044,2279,0.26891293956030754
811559,f,8,181,128,0.23814032007847044,2222,0.26891293956030754
812794,f,8,180,128,0.23814032007847044,2253,0.26891293956030754
817086,f,8,180,128,0.23814032007847044,2294,0.26891293956030754
825865,f,8,182,128,0.23814032007847044,2430,0.26891293956030754
830216,f,8,182,128,0.23814032007847044,2470,0.26891293956030754
758531,f,8,182,128,0.23814032007847044,1981,0.26891293956030754
790130,f,8,181,128,0.23814032007847044,2075,0.26891293956030754
793002,f,8,182,128,0.23814032007847044,2199,0.26891293956030754
796413,f,8,180,128,0.23814032007847044,2138,0.26891293956030754
760485,f,8,181,128,0.23814032007847044,1888,0.26891293956030754
767862,f,8,181,128,0.23814032007847044,1921,0.26891293956030754
771674,f,8,182,128,0.23814032007847044,2057,0.26891293956030754
786797,f,8,182,128,0.23814032007847044,2155,0.26891293956030754
822901,f,8,180,128,0.23814032007847044,2332,0.26891293956030754
762102,f,8,182,128,0.23814032007847044,1995,0.26891293956030754
768849,f,8,182,128,0.23814032007847044,2040,0.26891293956030754
785638,f,8,180,128,0.23814032007847044,2057,0.26891293956030754
764580,f,8,182,128,0.23814032007847044,2009,0.26891293956030754
766637,f,8,182,128,0.23814032007847044,2025,0.26891293956030754
775869,f,8,180,128,0.23814032007847044,1990,0.26891293956030754
776552,f,8,181,128,0.23814032007847044,1979,0.26891293956030754
797007,f,8,181,128,0.23814032007847044,2127,0.26891293956030754
801875,f,8,180,128,0.23814032007847044,2178,0.26891293956030754
805261,f,8,182,128,0.23814032007847044,2267,0.26891293956030754
810321,f,8,182,128,0.23814032007847044,2317,0.26891293956030754
767278,f,8,180,128,0.23814032007847044,1917,0.26891293956030754
779706,f,8,182,128,0.23814032007847044,2115,0.26891293956030754
779495,f,8,180,128,0.23814032007847044,2017,0.26891293956030754
768102,f,8,181,128,0.23814032007847044,1934,0.26891293956030754
782655,f,8,180,128,0.23814032007847044,2042,0.26891293956030754
794260,f,8,180,128,0.23814032007847044,2119,0.26891293956030754
819714,f,8,182,128,0.23814032007847044,2390,0.26891293956030754
827151,f,8,181,128,0.23814032007847044,2315,0.26891293956030754
827955,f,8,180,128,0.23814032007847044,2379,0.26891293956030754
834541,f,8,182,128,0.23814032007847044,2508,0.26891293956030754
773038,f,8,182,128,0.23814032007847044,2072,0.26891293956030754
775298,f,8,182,128,0.23814032007847044,2085,0.26891293956030754
787902,f,8,181,128,0.23814032007847044,2061,0.26891293956030754
803510,f,8,182,128,0.23814032007847044,2254,0.26891293956030754
814802,f,8,181,128,0.23814032007847044,2237,0.26891293956030754
773752,f,8,180,128,0.23814032007847044,1971,0.26891293956030754
774698,f,8,181,128,0.23814032007847044,1963,0.26891293956030754
782002,f,8,181,128,0.23814032007847044,2018,0.26891293956030754
789502,f,8,180,128,0.23814032007847044,2083,0.26891293956030754
820352,f,8,180,128,0.23814032007847044,2319,0.26891293956030754
820972,f,8,181,128,0.23814032007847044,2277,0.26891293956030754
824627,f,8,182,128,0.23814032007847044,2418,0.26891293956030754
825116,f,8,181,128,0.23814032007847044,2303,0.26891293956030754
828852,f,8,182,128,0.23814032007847044,2445,0.26891293956030754
777152,f,8,180,128,0.23814032007847044,2003,0.26891293956030754
778294,f,8,181,128,0.23814032007847044,1992,0.26891293956030754
788806,f,8,182,128,0.23814032007847044,2169,0.26891293956030754
790714,f,8,180,128,0.23814032007847044,2096,0.26891293956030754
791475,f,8,182,128,0.23814032007847044,2181,0.26891293956030754
798421,f,8,182,128,0.23814032007847044,2227,0.26891293956030754
817951,f,8,182,128,0.23814032007847044,2376,0.26891293956030754
818646,f,8,180,128,0.23814032007847044,2307,0.26891293956030754
777752,f,8,182,128,0.23814032007847044,2103,0.26891293956030754
807402,f,8,182,128,0.23814032007847044,2292,0.26891293956030754
817436,f,8,181,128,0.23814032007847044,2250,0.26891293956030754
832241,f,8,181,128,0.23814032007847044,2363,0.26891293956030754
780156,f,8,182,128,0.23814032007847044,2127,0.26891293956030754
786102,f,8,181,128,0.23814032007847044,2047,0.26891293956030754
793850,f,8,181,128,0.23814032007847044,2100,0.26891293956030754
800612,f,8,181,128,0.23814032007847044,2152,0.26891293956030754
801466,f,8,180,128,0.23814032007847044,2166,0.26891293956030754
807951,f,8,182,128,0.23814032007847044,2305,0.26891293956030754
811037,f,8,180,128,0.23814032007847044,2239,0.26891293956030754
814241,f,8,180,128,0.23814032007847044,2269,0.26891293956030754
827452,f,8,181,128,0.23814032007847044,2329,0.26891293956030754
780552,f,8,181,128,0.23814032007847044,2004,0.26891293956030754
787410,f,8,180,128,0.23814032007847044,2070,0.26891293956030754
795002,f,8,182,128,0.23814032007847044,2212,0.26891293956030754
795867,f,8,181,128,0.23814032007847044,2112,0.26891293956030754
808952,f,8,180,128,0.23814032007847044,2225,0.26891293956030754
815865,f,8,180,128,0.23814032007847044,2282,0.26891293956030754
823695,f,8,180,128,0.23814032007847044,2348,0.26891293956030754
831452,f,8,181,128,0.23814032007847044,2349,0.26891293956030754
798668,f,8,181,128,0.23814032007847044,2139,0.26891293956030754
829897,f,8,182,128,0.23814032007847044,2457,0.26891293956030754
799575,f,8,180,128,0.23814032007847044,2153,0.26891293956030754
813652,f,8,182,128,0.23814032007847044,2349,0.26891293956030754
821584,f,8,182,128,0.23814032007847044,2403,0.26891293956030754
804114,f,8,180,128,0.23814032007847044,2199,0.26891293956030754
812236,f,8,182,128,0.23814032007847044,2332,0.26891293956030754
823102,f,8,181,128,0.23814032007847044,2291,0.26891293956030754
833452,f,8,180,128,0.23814032007847044,2425,0.26891293956030754
835586,f,8,180,128,0.23814032007847044,2437,0.26891293956030754
836152,f,8,181,128,0.23814032007847044,2393,0.26891293956030754
837225,f,8,182,128,0.23814032007847044,2522,0.26891293956030754
837848,f,8,180,128,0.23814032007847044,2455,0.26891293956030754
838726,f,8,181,128,0.23814032007847044,2413,0.26891293956030754
839239,f,8,182,128,0.23814032007847044,2545,0.26891293956030754
839987,f,8,181,128,0.23814032007847044,2432,0.26891293956030754
840702,f,8,180,128,0.23814032007847044,2471,0.26891293956030754
841402,f,8,182,128,0.23814032007847044,2559,0.26891293956030754
842002,f,8,181,128,0.23814032007847044,2445,0.26891293956030754
842925,f,8,182,128,0.23814032007847044,2572,0.26891293956030754
843702,f,8,180,128,0.23814032007847044,2487,0.26891293956030754
844663,f,8,181,128,0.23814032007847044,2457,0.26891293956030754
845164,f,8,182,128,0.23814032007847044,2589,0.26891293956030754
845502,f,8,180,128,0.23814032007847044,2499,0.26891293956030754
846234,f,8,182,128,0.23814032007847044,2606,0.26891293956030754
846746,f,8,182,128,0.23814032007847044,2619,0.26891293956030754
847633,f,8,180,128,0.23814032007847044,2511,0.26891293956030754
848164,f,8,181,128,0.23814032007847044,2472,0.26891293956030754
849023,f,8,182,128,0.23814032007847044,2636,0.26891293956030754
849926,f,8,180,128,0.23814032007847044,2524,0.26891293956030754
850589,f,8,182,128,0.23814032007847044,2651,0.26891293956030754
851180,f,8,181,128,0.23814032007847044,2490,0.26891293956030754
851764,f,8,180,128,0.23814032007847044,2540,0.26891293956030754
852360,f,8,180,128,0.23814032007847044,2553,0.26891293956030754
852875,f,8,182,128,0.23814032007847044,2663,0.26891293956030754
853830,f,8,181,128,0.23814032007847044,2506,0.26891293956030754
854114,f,8,180,128,0.23814032007847044,2567,0.26891293956030754
854885,f,8,181,128,0.23814032007847044,2518,0.26891293956030754
855372,f,8,182,128,0.23814032007847044,2678,0.26891293956030754
856063,f,8,180,128,0.23814032007847044,2579,0.26891293956030754
856856,f,8,182,128,0.23814032007847044,2695,0.26891293956030754
857713,f,8,181,128,0.23814032007847044,2532,0.26891293956030754
858567,f,8,180,128,0.23814032007847044,2601,0.26891293956030754
859156,f,8,181,128,0.23814032007847044,2545,0.26891293956030754
859902,f,8,182,128,0.23814032007847044,2712,0.26891293956030754
860629,f,8,181,128,0.23814032007847044,2558,0.26891293956030754
861427,f,8,180,128,0.23814032007847044,2613,0.26891293956030754
862011,f,8,182,128,0.23814032007847044,2725,0.26891293956030754
862752,f,8,181,128,0.23814032007847044,2570,0.26891293956030754
863452,f,8,180,128,0.23814032007847044,2634,0.26891293956030754
864435,f,8,182,128,0.23814032007847044,2739,0.26891293956030754
864802,f,8,181,128,0.23814032007847044,2582,0.26891293956030754
865682,f,8,180,128,0.23054035683708765,2648,0.2609011440743639
866280,f,8,181,128,0.23814032007847044,2595,0.26891293956030754
866610,f,8,182,128,0.23814032007847044,2754,0.26891293956030754
867077,f,8,180,128,0.23054035683708765,2662,0.2609011440743639
867869,f,8,181,128,0.23814032007847044,2608,0.26891293956030754
869004,f,8,182,128,0.23814032007847044,2767,0.26891293956030754
869966,f,8,180,128,0.23054035683708765,2678,0.2609011440743639
870410,f,8,181,128,0.23814032007847044,2628,0.26891293956030754
870956,f,8,182,128,0.23814032007847044,2780,0.26891293956030754
871650,f,8,180,128,0.23054035683708765,2690,0.2609011440743639
872402,f,8,181,128,0.23814032007847044,2643,0.26891293956030754
872943,f,8,182,128,0.23814032007847044,2792,0.26891293956030754
873406,f,8,182,128,0.23814032007847044,2804,0.26891293956030754
874031,f,8,181,128,0.23814032007847044,2659,0.26891293956030754
874170,f,8,180,128,0.23054035683708765,2709,0.2609011440743639
874831,f,8,182,128,0.23814032007847044,2817,0.26891293956030754
875602,f,8,181,128,0.23814032007847044,2673,0.26891293956030754
876468,f,8,180,128,0.23054035683708765,2725,0.2609011440743639
877169,f,8,182,128,0.23814032007847044,2830,0.26891293956030754
877852,f,8,180,128,0.23054035683708765,2738,0.2609011440743639
878372,f,8,181,128,0.23814032007847044,2689,0.26891293956030754
879188,f,8,182,128,0.23814032007847044,2842,0.26891293956030754
880164,f,8,181,128,0.23814032007847044,2703,0.26891293956030754
880265,f,8,180,128,0.23054035683708768,2752,0.2609011440743639
880964,f,8,182,128,0.23814032007847044,2855,0.26891293956030754
882171,f,8,182,128,0.23814032007847044,2867,0.26891293956030754
882510,f,8,181,128,0.23814032007847044,2719,0.26891293956030754
883221,f,8,180,128,0.23814032007847044,2764,0.26891293956030754
884118,f,8,181,128,0.23814032007847044,2733,0.26891293956030754
885006,f,8,180,128,0.23814032007847044,2777,0.26891293956030754
884648,f,8,182,128,0.23814032007847044,2882,0.26891293956030754
885550,f,8,181,128,0.23814032007847044,2748,0.26891293956030754
886588,f,8,182,128,0.23814032007847044,2901,0.26891293956030754
887152,f,8,182,128,0.23814032007847044,2913,0.26891293956030754
887702,f,8,180,128,0.23814032007847044,2789,0.26891293956030754
888206,f,8,181,128,0.23814032007847044,2762,0.26891293956030754
888928,f,8,182,128,0.23814032007847044,2926,0.26891293956030754
889702,f,8,180,128,0.23814032007847044,2801,0.26891293956030754
890352,f,8,181,128,0.23814032007847044,2780,0.26891293956030754
890502,f,8,182,128,0.23814032007847044,2939,0.26891293956030754
891269,f,8,180,128,0.23814032007847044,2819,0.26891293956030754
891802,f,8,181,128,0.23814032007847044,2793,0.26891293956030754
892627,f,8,182,128,0.23814032007847044,2952,0.26891293956030754
893252,f,8,181,128,0.23814032007847044,2805,0.26891293956030754
893906,f,8,180,128,0.23814032007847044,2832,0.26891293956030754
894756,f,8,181,128,0.23814032007847044,2817,0.26891293956030754
894794,f,8,180,128,0.23814032007847044,2846,0.26891293956030754
895152,f,8,182,128,0.23814032007847044,2966,0.26891293956030754
895762,f,8,182,128,0.23814032007847044,2980,0.26891293956030754
896371,f,8,180,128,0.23814032007847044,2860,0.26891293956030754
896999,f,8,181,128,0.23814032007847044,2837,0.26891293956030754
904136,f,8,180,128,0.23814032007847044,2916,0.26891293956030754
906328,f,8,182,128,0.23814032007847044,3083,0.26891293956030754
909421,f,8,181,128,0.23814032007847044,2939,0.26891293956030754
910468,f,8,182,128,0.23814032007847044,3100,0.26891293956030754
938002,f,8,181,128,0.23054035683708765,3129,0.2609011440743639
945257,f,8,180,128,0.23814032007847044,3197,0.26891293956030754
971152,f,8,180,128,0.23814032007847044,3410,0.26891293956030754
973602,f,8,180,128,0.23814032007847044,3424,0.26891293956030754
976278,f,8,181,128,0.23814032007847044,3408,0.26891293956030754
981002,f,8,182,128,0.23814032007847044,3610,0.26891293956030754
1018163,f,8,180,128,0.23814032007847044,3753,0.26891293956030754
1040152,f,8,180,128,0.23814032007847044,3941,0.26891293956030754
1099856,f,8,181,128,0.23814032007847044,4352,0.26891293956030754
1102785,f,8,181,128,0.23814032007847044,4366,0.26891293956030754
1106828,f,8,182,128,0.23814032007847044,4496,0.26891293956030754
1107474,f,8,181,128,0.23814032007847044,4407,0.26891293956030754
897714,f,8,182,128,0.23814032007847044,2996,0.26891293956030754
901434,f,8,181,128,0.23814032007847044,2881,0.26891293956030754
904692,f,8,182,128,0.23814032007847044,3066,0.26891293956030754
922529,f,8,180,128,0.23814032007847044,3039,0.26891293956030754
929756,f,8,182,128,0.23814032007847044,3235,0.26891293956030754
938602,f,8,182,128,0.23814032007847044,3300,0.26891293956030754
953402,f,8,182,128,0.23814032007847044,3406,0.26891293956030754
979860,f,8,181,128,0.23814032007847044,3439,0.26891293956030754
983806,f,8,180,128,0.23814032007847044,3501,0.26891293956030754
993576,f,8,182,128,0.23814032007847044,3700,0.26891293956030754
999552,f,8,181,128,0.23814032007847044,3581,0.26891293956030754
1002202,f,8,180,128,0.23814032007847044,3646,0.26891293956030754
1006103,f,8,182,128,0.23814032007847044,3790,0.26891293956030754
1007252,f,8,180,128,0.23814032007847044,3672,0.26891293956030754
1017740,f,8,182,128,0.23814032007847044,3869,0.26891293956030754
1027621,f,8,180,128,0.23814032007847044,3825,0.26891293956030754
1028666,f,8,180,128,0.23814032007847044,3837,0.26891293956030754
1066160,f,8,180,128,0.23814032007847044,4134,0.26891293956030754
1076602,f,8,182,128,0.23814032007847044,4261,0.26891293956030754
1079042,f,8,182,128,0.23814032007847044,4274,0.26891293956030754
1086846,f,8,181,128,0.23814032007847044,4260,0.26891293956030754
1091184,f,8,182,128,0.23814032007847044,4371,0.26891293956030754
1094870,f,8,180,128,0.23814032007847044,4357,0.26891293956030754
898280,f,8,180,128,0.23814032007847044,2872,0.26891293956030754
900841,f,8,182,128,0.23814032007847044,3022,0.26891293956030754
908986,f,8,180,128,0.23814032007847044,2955,0.26891293956030754
922906,f,8,182,128,0.23814032007847044,3189,0.26891293956030754
925052,f,8,182,128,0.23814032007847044,3203,0.26891293956030754
931852,f,8,180,128,0.23814032007847044,3108,0.26891293956030754
987697,f,8,180,128,0.23814032007847044,3529,0.26891293956030754
1015675,f,8,181,128,0.23814032007847044,3715,0.26891293956030754
1029452,f,8,181,128,0.23814032007847044,3808,0.26891293956030754
1035194,f,8,182,128,0.23814032007847044,3982,0.26891293956030754
1040820,f,8,180,128,0.23814032007847044,3955,0.26891293956030754
1042750,f,8,180,128,0.23814032007847044,3970,0.26891293956030754
898876,f,8,181,128,0.23814032007847044,2851,0.26891293956030754
902274,f,8,180,128,0.23814032007847044,2901,0.26891293956030754
908402,f,8,181,128,0.23814032007847044,2927,0.26891293956030754
927502,f,8,181,128,0.23814032007847044,3055,0.26891293956030754
931110,f,8,181,128,0.23054035683708765,3079,0.2609011440743639
940424,f,8,180,128,0.23814032007847044,3168,0.26891293956030754
947652,f,8,180,128,0.23814032007847044,3211,0.26891293956030754
963802,f,8,180,128,0.23814032007847044,3353,0.26891293956030754
964772,f,8,181,128,0.23814032007847044,3333,0.26891293956030754
969369,f,8,180,128,0.23814032007847044,3398,0.26891293956030754
972724,f,8,181,128,0.23814032007847044,3392,0.26891293956030754
983463,f,8,180,128,0.23814032007847044,3489,0.26891293956030754
990728,f,8,180,128,0.23814032007847044,3559,0.26891293956030754
1003543,f,8,181,128,0.23814032007847044,3621,0.26891293956030754
1008798,f,8,180,128,0.23814032007847044,3684,0.26891293956030754
1036923,f,8,181,128,0.23814032007847044,3873,0.26891293956030754
1047468,f,8,181,128,0.23814032007847044,3942,0.26891293956030754
1047952,f,8,182,128,0.23814032007847044,4085,0.26891293956030754
1049686,f,8,182,128,0.23814032007847044,4097,0.26891293956030754
1072024,f,8,180,128,0.23814032007847044,4174,0.26891293956030754
1077452,f,8,181,128,0.23814032007847044,4182,0.26891293956030754
1088730,f,8,182,128,0.23814032007847044,4358,0.26891293956030754
899759,f,8,181,128,0.23814032007847044,2863,0.26891293956030754
917843,f,8,181,128,0.23814032007847044,2998,0.26891293956030754
921502,f,8,182,128,0.23814032007847044,3173,0.26891293956030754
932867,f,8,181,128,0.23054035683708765,3093,0.2609011440743639
935349,f,8,181,128,0.23054035683708765,3112,0.2609011440743639
952602,f,8,180,128,0.23814032007847044,3263,0.26891293956030754
956688,f,8,181,128,0.23814032007847044,3267,0.26891293956030754
962202,f,8,180,128,0.23814032007847044,3337,0.26891293956030754
964352,f,8,181,128,0.23814032007847044,3320,0.26891293956030754
968997,f,8,181,128,0.23814032007847044,3366,0.26891293956030754
974450,f,8,180,128,0.23814032007847044,3437,0.26891293956030754
975218,f,8,182,128,0.23814032007847044,3572,0.26891293956030754
996402,f,8,181,128,0.23814032007847044,3557,0.26891293956030754
1019818,f,8,182,128,0.23814032007847044,3885,0.26891293956030754
1029160,f,8,182,128,0.23814032007847044,3943,0.26891293956030754
1045055,f,8,182,128,0.23814032007847044,4061,0.26891293956030754
1046102,f,8,180,128,0.23814032007847044,3996,0.26891293956030754
1069689,f,8,181,128,0.23814032007847044,4128,0.26891293956030754
1073412,f,8,180,128,0.23814032007847044,4186,0.26891293956030754
1074831,f,8,182,128,0.23814032007847044,4249,0.26891293956030754
1076067,f,8,181,128,0.23814032007847044,4170,0.26891293956030754
1078352,f,8,181,128,0.23814032007847044,4195,0.26891293956030754
1086302,f,8,182,128,0.23814032007847044,4345,0.26891293956030754
1100752,f,8,180,128,0.23814032007847044,4405,0.26891293956030754
899778,f,8,182,128,0.23814032007847044,3008,0.26891293956030754
963002,f,8,181,128,0.23814032007847044,3308,0.26891293956030754
970720,f,8,181,128,0.23814032007847044,3380,0.26891293956030754
999113,f,8,180,128,0.23814032007847044,3618,0.26891293956030754
1001319,f,8,181,128,0.23814032007847044,3600,0.26891293956030754
1037979,f,8,180,128,0.23814032007847044,3928,0.26891293956030754
1041208,f,8,182,128,0.23814032007847044,4022,0.26891293956030754
1041634,f,8,182,128,0.23814032007847044,4034,0.26891293956030754
1052006,f,8,181,128,0.23814032007847044,3983,0.26891293956030754
1068408,f,8,182,128,0.23814032007847044,4207,0.26891293956030754
1071264,f,8,181,128,0.23814032007847044,4143,0.26891293956030754
900352,f,8,180,128,0.23814032007847044,2887,0.26891293956030754
958688,f,8,182,128,0.23814032007847044,3448,0.26891293956030754
960576,f,8,182,128,0.23814032007847044,3462,0.26891293956030754
962652,f,8,182,128,0.23814032007847044,3490,0.26891293956030754
1000152,f,8,182,128,0.23814032007847044,3746,0.26891293956030754
1000652,f,8,180,128,0.23814032007847044,3634,0.26891293956030754
1002903,f,8,182,128,0.23814032007847044,3761,0.26891293956030754
1004386,f,8,182,128,0.23814032007847044,3773,0.26891293956030754
1008160,f,8,182,128,0.23814032007847044,3802,0.26891293956030754
1018652,f,8,181,128,0.23814032007847044,3733,0.26891293956030754
1031886,f,8,180,128,0.23814032007847044,3867,0.26891293956030754
1037609,f,8,180,128,0.23814032007847044,3914,0.26891293956030754
1046913,f,8,182,128,0.23814032007847044,4073,0.26891293956030754
1064168,f,8,181,128,0.23814032007847044,4072,0.26891293956030754
1065656,f,8,182,128,0.23814032007847044,4193,0.26891293956030754
1075285,f,8,180,128,0.23814032007847044,4201,0.26891293956030754
1084652,f,8,180,128,0.23814032007847044,4276,0.26891293956030754
1103381,f,8,181,128,0.23814032007847044,4380,0.26891293956030754
1103914,f,8,182,128,0.23814032007847044,4480,0.26891293956030754
1105443,f,8,181,128,0.23814032007847044,4393,0.26891293956030754
902597,f,8,182,128,0.23814032007847044,3037,0.26891293956030754
911168,f,8,180,128,0.23814032007847044,2968,0.26891293956030754
914010,f,8,182,128,0.23814032007847044,3126,0.26891293956030754
915229,f,8,180,128,0.23814032007847044,2997,0.26891293956030754
915561,f,8,181,128,0.23814032007847044,2982,0.26891293956030754
933218,f,8,180,128,0.23814032007847044,3123,0.26891293956030754
941694,f,8,181,128,0.23054035683708765,3155,0.2609011440743639
952264,f,8,181,128,0.23814032007847044,3237,0.26891293956030754
977067,f,8,182,128,0.23814032007847044,3585,0.26891293956030754
980556,f,8,180,128,0.23814032007847044,3463,0.26891293956030754
982852,f,8,182,128,0.23814032007847044,3623,0.26891293956030754
990132,f,8,181,128,0.23814032007847044,3514,0.26891293956030754
992932,f,8,180,128,0.23814032007847044,3575,0.26891293956030754
1004802,f,8,180,128,0.23814032007847044,3659,0.26891293956030754
1020238,f,8,180,128,0.23814032007847044,3775,0.26891293956030754
1023502,f,8,180,128,0.23814032007847044,3801,0.26891293956030754
1026300,f,8,182,128,0.23814032007847044,3924,0.26891293956030754
1029852,f,8,180,128,0.23814032007847044,3853,0.26891293956030754
1048542,f,8,180,128,0.23814032007847044,4012,0.26891293956030754
1054215,f,8,180,128,0.23814032007847044,4056,0.26891293956030754
1080112,f,8,181,128,0.23814032007847044,4207,0.26891293956030754
1093547,f,8,182,128,0.23814032007847044,4395,0.26891293956030754
903202,f,8,181,128,0.23814032007847044,2895,0.26891293956030754
903942,f,8,182,128,0.23814032007847044,3054,0.26891293956030754
944652,f,8,181,128,0.23054035683708765,3183,0.2609011440743639
950274,f,8,180,128,0.23814032007847044,3237,0.26891293956030754
979102,f,8,182,128,0.23814032007847044,3597,0.26891293956030754
984456,f,8,182,128,0.23814032007847044,3639,0.26891293956030754
986402,f,8,181,128,0.23814032007847044,3485,0.26891293956030754
994430,f,8,181,128,0.23814032007847044,3544,0.26891293956030754
998502,f,8,182,128,0.23814032007847044,3732,0.26891293956030754
1011725,f,8,181,128,0.23814032007847044,3686,0.26891293956030754
1023227,f,8,181,128,0.23814032007847044,3764,0.26891293956030754
1030377,f,8,181,128,0.23814032007847044,3824,0.26891293956030754
1030970,f,8,182,128,0.23814032007847044,3955,0.26891293956030754
1051552,f,8,180,128,0.23814032007847044,4039,0.26891293956030754
1057609,f,8,180,128,0.23814032007847044,4078,0.26891293956030754
1078024,f,8,180,128,0.23814032007847044,4218,0.26891293956030754
1079707,f,8,180,128,0.23814032007847044,4235,0.26891293956030754
1082144,f,8,182,128,0.23814032007847044,4301,0.26891293956030754
1083919,f,8,181,128,0.23814032007847044,4244,0.26891293956030754
1094102,f,8,181,128,0.23814032007847044,4310,0.26891293956030754
1096753,f,8,180,128,0.23814032007847044,4375,0.26891293956030754
1108750,f,8,181,128,0.23814032007847044,4422,0.26891293956030754
905552,f,8,180,128,0.23814032007847044,2929,0.26891293956030754
911910,f,8,181,128,0.23814032007847044,2951,0.26891293956030754
916332,f,8,182,128,0.23814032007847044,3145,0.26891293956030754
925830,f,8,181,128,0.23814032007847044,3042,0.26891293956030754
961667,f,8,182,128,0.23814032007847044,3476,0.26891293956030754
985896,f,8,180,128,0.23814032007847044,3516,0.26891293956030754
987474,f,8,182,128,0.23814032007847044,3653,0.26891293956030754
988920,f,8,180,128,0.23814032007847044,3543,0.26891293956030754
1005567,f,8,181,128,0.23814032007847044,3634,0.26891293956030754
1033391,f,8,182,128,0.23814032007847044,3970,0.26891293956030754
906871,f,8,181,128,0.23814032007847044,2913,0.26891293956030754
912772,f,8,182,128,0.23814032007847044,3114,0.26891293956030754
914435,f,8,181,128,0.23814032007847044,2967,0.26891293956030754
929202,f,8,180,128,0.23814032007847044,3093,0.26891293956030754
937369,f,8,182,128,0.23814032007847044,3288,0.26891293956030754
941119,f,8,182,128,0.23814032007847044,3314,0.26891293956030754
954013,f,8,180,128,0.23814032007847044,3275,0.26891293956030754
966652,f,8,181,128,0.23814032007847044,3350,0.26891293956030754
967248,f,8,180,128,0.23814032007847044,3386,0.26891293956030754
967832,f,8,182,128,0.23814032007847044,3531,0.26891293956030754
977112,f,8,181,128,0.23814032007847044,3423,0.26891293956030754
978002,f,8,180,128,0.23814032007847044,3450,0.26891293956030754
991347,f,8,182,128,0.23814032007847044,3688,0.26891293956030754
907622,f,8,180,128,0.23814032007847044,2942,0.26891293956030754
920452,f,8,181,128,0.23814032007847044,3015,0.26891293956030754
930256,f,8,182,128,0.23814032007847044,3248,0.26891293956030754
934552,f,8,180,128,0.23814032007847044,3137,0.26891293956030754
936702,f,8,180,128,0.23814032007847044,3152,0.26891293956030754
948851,f,8,182,128,0.23814032007847044,3373,0.26891293956030754
951073,f,8,180,128,0.23814032007847044,3250,0.26891293956030754
951452,f,8,182,128,0.23814032007847044,3388,0.26891293956030754
1013764,f,8,181,128,0.23814032007847044,3699,0.26891293956030754
1024255,f,8,182,128,0.23814032007847044,3911,0.26891293956030754
1034344,f,8,181,128,0.23814032007847044,3855,0.26891293956030754
1059952,f,8,181,128,0.23814032007847044,4047,0.26891293956030754
1060527,f,8,180,128,0.23814032007847044,4093,0.26891293956030754
1082752,f,8,180,128,0.23814032007847044,4260,0.26891293956030754
1087682,f,8,180,128,0.23814032007847044,4307,0.26891293956030754
1088052,f,8,181,128,0.23814032007847044,4272,0.26891293956030754
1092831,f,8,182,128,0.23814032007847044,4383,0.26891293956030754
913443,f,8,180,128,0.23814032007847044,2981,0.26891293956030754
917260,f,8,180,128,0.23814032007847044,3009,0.26891293956030754
942341,f,8,182,128,0.23814032007847044,3327,0.26891293956030754
944252,f,8,182,128,0.23814032007847044,3345,0.26891293956030754
965402,f,8,180,128,0.23814032007847044,3374,0.26891293956030754
981779,f,8,180,128,0.23814032007847044,3475,0.26891293956030754
998021,f,8,180,128,0.23814032007847044,3605,0.26891293956030754
1009413,f,8,180,128,0.23814032007847044,3696,0.26891293956030754
1016989,f,8,180,128,0.23814032007847044,3736,0.26891293956030754
1021267,f,8,182,128,0.23814032007847044,3897,0.26891293956030754
1021985,f,8,181,128,0.23814032007847044,3752,0.26891293956030754
1083202,f,8,182,128,0.23814032007847044,4315,0.26891293956030754
1089278,f,8,181,128,0.23814032007847044,4284,0.26891293956030754
1095617,f,8,182,128,0.23814032007847044,4408,0.26891293956030754
918850,f,8,182,128,0.23814032007847044,3161,0.26891293956030754
954891,f,8,182,128,0.23814032007847044,3418,0.26891293956030754
957290,f,8,180,128,0.23814032007847044,3301,0.26891293956030754
957764,f,8,182,128,0.23814032007847044,3434,0.26891293956030754
961039,f,8,181,128,0.23814032007847044,3291,0.26891293956030754
992178,f,8,181,128,0.23814032007847044,3528,0.26891293956030754
1006839,f,8,181,128,0.23814032007847044,3647,0.26891293956030754
1009902,f,8,181,128,0.23814032007847044,3674,0.26891293956030754
1035664,f,8,180,128,0.23814032007847044,3896,0.26891293956030754
1038702,f,8,182,128,0.23814032007847044,4008,0.26891293956030754
1042196,f,8,181,128,0.23814032007847044,3914,0.26891293956030754
1043566,f,8,182,128,0.23814032007847044,4046,0.26891293956030754
1049511,f,8,181,128,0.23814032007847044,3957,0.26891293956030754
1055122,f,8,181,128,0.23814032007847044,3995,0.26891293956030754
1059075,f,8,182,128,0.23814032007847044,4153,0.26891293956030754
1064852,f,8,180,128,0.23814032007847044,4118,0.26891293956030754
1068702,f,8,181,128,0.23814032007847044,4115,0.26891293956030754
1070010,f,8,182,128,0.23814032007847044,4222,0.26891293956030754
1090084,f,8,180,128,0.23814032007847044,4326,0.26891293956030754
1091752,f,8,180,128,0.23814032007847044,4344,0.26891293956030754
1098114,f,8,181,128,0.23814032007847044,4340,0.26891293956030754
1102202,f,8,180,128,0.23814032007847044,4418,0.26891293956030754
