id,creature_key,duration_ticks,onset_cycle,wake_cycle
9280646,182,11,264,276
9297587,180,10,93109,93120
9305122,182,10,462,473
9308379,180,10,93215,93226
9318726,180,10,93315,93326
9321256,182,10,632,643
9324314,181,13,650,664
9324416,180,10,93373,93384
9351784,182,10,904,915
9358231,181,10,942,953
9360399,181,10,958,969
9384510,180,10,93885,93896
9385022,180,11,93897,93909
9396398,182,10,1301,1312
9402596,182,10,1349,1360
9879136,182,11,434,446
9914598,181,10,3249,3260
10051977,182,12,1971,1984
10054439,181,13,4472,4486
10070199,181,10,4617,4628
10096603,180,14,5016,5031
10103321,180,10,5112,5123
10107799,181,10,5089,5100
10127638,180,10,5435,5446
10132479,180,10,5503,5514
10135516,180,11,5550,5562
10138701,180,10,5590,5601
10140335,181,10,5524,5535
10140839,180,10,5620,5631
10141032,181,12,5536,5549
10144067,180,10,5661,5672
10152154,181,10,5666,5677
10154715,180,11,5802,5814
10166190,180,10,5959,5970
10178372,180,10,6137,6148
10183898,180,10,6204,6215
10185116,181,12,6114,6127
10190649,181,10,6194,6205
10190658,180,10,6297,6308
10191452,181,11,6206,6218
10195073,180,11,6352,6364
10195928,181,11,6265,6277
10203951,180,12,6466,6479
10220191,180,10,6684,6695
10220421,181,13,6578,6592
10254646,180,14,7135,7150
10257974,180,10,7178,7189
10261870,180,11,7229,7241
10263716,181,11,7190,7202
10280651,180,11,7490,7502
10300506,181,10,7677,7688
10310839,180,11,7897,7909
10339352,181,10,8206,8217
10345469,181,10,8284,8295
10360969,180,10,8528,8539
10363681,181,11,8533,8545
10365827,180,11,8582,8594
10366665,181,10,8577,8588
10401416,180,10,9038,9049
10411219,181,10,9214,9225
10422253,180,12,9395,9408
10448726,180,10,10055,10066
10455338,180,10,10227,10238
9145744,180,10,91617,91628
9161550,181,10,91647,91658
9164671,182,12,91745,91758
9169681,180,10,91859,91870
9191398,180,10,92092,92103
9195876,181,10,91992,92003
9198410,182,10,92124,92135
9199146,181,10,92034,92045
9199742,182,10,92136,92147
9204548,181,11,92087,92099
9213261,181,11,92174,92186
9214702,180,11,92320,92332
9218347,180,10,92359,92370
9230930,180,10,92478,92489
9235564,181,10,92366,92377
9239623,181,17,92408,92426
9246570,181,10,92473,92484
9252782,180,10,92703,92714
9275107,180,10,92917,92928
9318678,181,11,611,623
9327716,182,11,696,708
9344649,182,10,847,858
9363668,181,12,996,1009
9371594,181,10,1063,1074
9378991,181,11,1136,1148
9389559,180,10,93951,93962
9397788,182,12,1313,1326
9399878,182,15,1331,1347
9411788,182,10,1431,1442
9879513,181,11,2930,2942
9880365,180,10,3029,3040
9894463,181,11,3065,3077
9901629,182,11,631,643
9904772,181,10,3164,3175
9905420,182,11,677,689
9912777,180,10,3307,3318
9933153,182,10,911,922
9946075,182,10,1030,1041
9947780,182,11,1042,1054
9971474,180,10,3822,3833
9976877,182,11,1303,1315
9990125,182,10,1412,1423
9993462,182,10,1450,1461
9996739,182,13,1477,1491
9998665,181,10,3999,4010
10003265,181,10,4044,4055
10011250,180,10,4144,4155
10021329,180,10,4243,4254
10027301,182,10,1743,1754
10027792,180,15,4283,4299
10028712,181,10,4257,4268
10035695,180,14,4342,4357
10041631,180,10,4405,4416
10057172,182,10,2026,2037
10066298,181,11,4576,4588
10073450,181,13,4654,4668
10078053,180,10,4754,4765
10087470,180,11,4899,4911
10087886,181,11,4845,4857
10090364,180,10,4938,4949
10093294,181,10,4916,4927
10095086,181,10,4944,4955
10108452,180,10,5181,5192
10124426,180,10,5397,5408
10131662,180,10,5490,5501
10145712,181,11,5589,5601
10164152,181,11,5835,5847
10164738,181,10,5849,5860
10169555,180,10,6002,6013
10170286,180,12,6014,6027
10174716,180,11,6071,6083
10174898,181,15,5968,5984
10175570,180,11,6085,6097
10192994,180,10,6325,6336
10201369,181,10,6334,6345
10205706,181,12,6398,6411
10214170,180,13,6601,6615
10214198,181,10,6508,6519
10221964,181,11,6595,6607
10227860,180,10,6779,6790
10243952,181,11,6919,6931
10247647,180,10,7042,7053
10255968,180,10,7153,7164
10261124,180,10,7216,7227
10265137,180,11,7276,7288
10267308,181,10,7244,7255
10278651,180,13,7463,7477
10285071,180,11,7546,7558
10290901,180,13,7621,7635
10298225,181,10,7649,7660
10318102,181,10,7902,7913
10325052,181,10,7980,7991
10327548,180,10,8121,8132
10329481,180,10,8139,8150
10330062,181,10,8049,8060
10334799,181,10,8131,8142
10349832,181,10,8336,8347
10369401,181,10,8622,8633
10371631,181,10,8662,8673
10379117,181,10,8773,8784
10382141,181,12,8812,8825
10399091,180,10,9008,9019
9145979,181,10,91489,91500
9147730,181,11,91502,91514
9149363,182,12,91613,91626
9155643,182,11,91680,91692
9160299,181,13,91618,91632
9164571,180,10,91808,91819
9180872,181,10,91824,91835
9184355,180,10,92032,92043
9187719,181,12,91894,91907
9196273,182,10,92097,92108
9200172,181,10,92049,92060
9212663,182,10,92269,92280
9217795,182,10,92320,92331
9219001,182,10,92332,92343
9229180,182,11,92437,92449
9237846,182,11,92549,92561
9257125,180,11,92760,92772
9258608,180,10,92774,92785
9269386,181,11,149,161
9270355,181,10,165,176
9277758,181,10,224,235
9278752,180,10,92943,92954
9292192,181,10,357,368
9293566,180,10,93069,93080
9300333,180,10,93148,93159
9301299,181,11,448,460
9308936,180,10,93229,93240
9312067,181,10,547,558
9314517,180,10,93273,93284
9314777,182,15,556,572
9317437,180,11,93302,93314
9331184,180,10,93428,93439
9337721,181,10,762,773
9338478,181,10,774,785
9369142,181,10,1050,1061
9372578,182,10,1087,1098
9383487,180,10,93873,93884
9386451,181,12,1209,1222
9390347,180,11,93963,93975
9396016,181,10,1322,1333
9397462,180,10,94026,94037
9398761,180,14,94039,94054
9880539,181,10,2943,2954
9907039,182,10,690,701
9939904,181,10,3465,3476
9946257,181,10,3536,3547
9954602,180,11,3688,3700
9967022,181,10,3711,3722
9975050,182,12,1289,1302
9985270,182,12,1372,1385
9986135,181,10,3880,3891
9992666,181,11,3946,3958
10002434,182,11,1526,1538
10006227,180,10,4092,4103
10007308,181,10,4083,4094
10009112,180,10,4118,4129
10034459,181,11,4302,4314
10040357,181,10,4343,4354
10046971,180,10,4460,4471
10047484,181,11,4406,4418
10057893,181,10,4500,4511
10060533,181,10,4525,4536
10071268,180,10,4673,4684
10072234,181,10,4642,4653
10092230,181,13,4901,4915
10105439,180,10,5139,5150
10113775,181,12,5170,5183
10122017,181,10,5275,5286
10128105,181,10,5356,5367
10132470,181,10,5413,5424
10159591,181,11,5780,5792
10188580,181,12,6165,6178
10199177,181,10,6307,6318
10201598,180,10,6439,6450
10204538,181,10,6385,6396
10237536,181,10,6834,6845
10257691,181,15,7107,7123
10261766,181,12,7163,7176
10276496,181,11,7372,7384
10280589,181,11,7427,7439
10284374,181,10,7479,7490
10308324,180,10,7858,7869
10309948,180,10,7884,7895
10311918,181,10,7820,7831
10319426,180,10,8008,8019
10344005,180,10,8312,8323
10349318,180,13,8372,8386
10356449,180,10,8467,8478
10362852,180,11,8547,8559
10372387,180,11,8670,8682
10387996,181,10,8888,8899
10403507,181,11,9110,9122
10416777,180,11,9245,9257
10418205,180,11,9287,9299
10422901,180,11,9412,9424
10428926,180,10,9562,9573
10432766,180,11,9654,9666
10435609,180,11,9727,9739
10437700,180,10,9782,9793
10440303,180,10,9842,9853
10441525,180,10,9871,9882
10456971,180,10,10268,10279
9146605,182,10,91588,91599
9151285,180,10,91681,91692
9153721,182,11,91667,91679
9157352,180,12,91738,91751
9158901,182,10,91708,91719
9163401,181,10,91660,91671
9176068,180,10,91926,91937
9177364,181,10,91799,91810
9182986,180,10,91995,92006
9185098,181,11,91866,91878
9186196,180,10,92048,92059
9205994,180,11,92227,92239
9209920,181,10,92145,92156
9211099,180,12,92277,92290
9215809,180,10,92333,92344
9216380,182,10,92308,92319
9222205,182,13,92360,92374
9240033,181,10,92429,92440
9250509,181,10,92512,92523
9261467,181,10,77,88
9268375,180,11,92855,92867
9270141,182,11,157,169
9288214,181,10,304,315
9295788,181,10,397,408
9302145,181,10,463,474
9880868,182,11,449,461
9883655,181,10,2970,2981
9896693,181,10,3093,3104
9898596,182,10,602,613
9903822,181,10,3152,3163
9909668,181,12,3205,3218
9935878,181,13,3434,3448
9947461,180,10,3611,3622
9950325,181,10,3562,3573
9971860,181,10,3762,3773
10009981,182,12,1598,1611
10013663,182,10,1629,1640
10015866,182,11,1641,1653
10022746,182,10,1715,1726
10040124,180,11,4386,4398
10042725,180,12,4418,4431
10045123,181,10,4388,4399
10052822,180,10,4517,4528
10056863,181,10,4488,4499
10065212,181,10,4564,4575
10076717,180,11,4741,4753
10081423,180,10,4811,4822
10086527,180,11,4884,4896
10093530,180,10,4978,4989
10095371,180,10,5003,5014
10097330,180,10,5032,5043
10098188,180,10,5046,5057
10112583,181,11,5157,5169
10123448,181,13,5289,5303
10125178,180,10,5409,5420
10134578,180,10,5533,5544
10142143,180,10,5633,5644
10142416,181,10,5550,5561
10146852,180,11,5696,5708
10147880,180,10,5710,5721
10155856,181,11,5725,5737
10161816,181,11,5807,5819
10175652,181,11,5985,5997
10209245,181,10,6443,6454
10216431,181,10,6538,6549
10216898,180,10,6629,6640
10217932,180,10,6644,6655
10219064,181,11,6564,6576
10219305,180,10,6668,6679
10221233,180,11,6696,6708
10234317,180,10,6854,6865
10235560,180,10,6868,6879
10242843,180,12,6979,6992
10260699,181,13,7148,7162
10270281,180,10,7350,7361
10279524,181,10,7412,7423
10286202,180,11,7571,7583
10292005,180,10,7637,7648
10293031,180,10,7654,7665
10317127,180,11,7981,7993
10321489,180,13,8035,8049
10322937,181,13,7949,7963
10332951,181,12,8090,8103
10333464,181,10,8107,8118
10334398,180,11,8197,8209
10341178,181,12,8223,8236
10347438,180,10,8357,8368
10354589,181,11,8392,8404
10368691,181,11,8609,8621
10371077,180,12,8655,8668
10376417,180,12,8718,8731
10380232,181,10,8785,8796
10402529,180,10,9050,9061
10408375,181,10,9173,9184
10412028,180,11,9181,9193
10420308,180,12,9342,9355
10424001,180,11,9439,9451
10424499,180,10,9453,9464
10432005,180,11,9637,9649
10433685,180,10,9680,9691
10445103,180,10,9958,9969
10447714,180,11,10022,10034
9147065,180,11,91630,91642
9148777,181,10,91515,91526
9164599,181,10,91672,91683
9169507,181,11,91714,91726
9178727,181,10,91811,91822
9200514,180,12,92174,92187
9239606,182,10,92576,92587
9243970,181,13,92455,92469
9261561,180,11,92793,92805
9262417,182,11,84,96
9325377,182,10,672,683
9326573,180,13,93385,93399
9327403,181,10,686,697
9343455,181,10,825,836
9348119,181,10,867,878
9368297,182,12,1047,1060
9369512,182,10,1062,1073
9387286,180,10,93929,93940
9393743,181,11,1301,1313
9404192,180,12,94084,94097
9406614,181,10,1429,1440
9410087,180,12,94122,94135
9881593,180,13,3041,3055
9887232,180,10,3085,3096
9890448,180,10,3110,3121
9922219,182,10,812,823
9930967,182,12,881,894
9951761,180,10,3648,3659
9953914,180,11,3673,3685
9956458,182,10,1124,1135
9956784,180,11,3703,3715
9963167,181,11,3663,3675
9967376,182,10,1223,1234
9980802,182,12,1343,1356
9982339,181,13,3848,3862
9984690,180,10,3929,3940
10010168,180,10,4130,4141
10043807,182,11,1894,1906
10061820,181,11,4538,4550
10065880,180,10,4615,4626
10070157,180,11,4660,4672
10071362,181,10,4629,4640
10072669,180,11,4686,4698
10073941,180,10,4701,4712
10075757,180,12,4727,4740
10091009,181,10,4889,4900
10094371,180,11,4990,5002
10102839,181,11,5033,5045
10104505,180,10,5125,5136
10109086,180,11,5195,5207
10110628,181,11,5131,5143
10111630,180,10,5231,5242
10161431,180,13,5886,5900
10167021,181,10,5876,5887
10183311,181,10,6086,6097
10187281,181,10,6150,6161
10226602,180,10,6767,6778
10232276,181,10,6743,6754
10233895,181,11,6769,6781
10241238,181,10,6878,6889
10241652,181,12,6890,6903
10250438,181,10,7020,7031
10252311,180,10,7110,7121
10262641,181,10,7177,7188
10269642,180,10,7338,7349
10277864,181,10,7385,7396
10319427,181,11,7914,7926
10335741,181,11,8146,8158
10343120,181,11,8252,8264
10385981,180,11,8839,8851
10389655,181,10,8913,8924
10411095,180,10,9169,9180
10425181,180,11,9468,9480
10426799,180,11,9510,9522
10434188,180,10,9692,9703
10440955,180,11,9857,9869
10442741,180,10,9902,9913
10444614,180,10,9945,9956
10455881,180,10,10241,10252
9148170,182,10,91601,91612
9149664,182,10,91627,91638
9203738,181,10,92074,92085
9214506,182,10,92282,92293
9230868,181,10,92323,92334
9233052,181,11,92338,92350
9236392,182,11,92533,92545
9241003,181,10,92441,92452
9248261,181,10,92487,92498
9268224,182,10,144,155
9273660,180,11,92901,92913
9297962,181,12,422,435
9299496,181,10,436,447
9304021,182,10,450,461
9309845,180,10,93243,93254
9315865,181,10,586,597
9344775,181,10,839,850
9364436,180,17,93718,93736
9366787,181,11,1025,1037
9371010,182,10,1075,1086
9372736,181,10,1075,1086
9886100,182,10,484,495
9891916,181,11,3051,3063
9892288,180,10,3124,3135
9911860,181,10,3232,3243
9919715,181,11,3289,3301
9920611,180,11,3376,3388
9926107,182,10,842,853
9930564,180,11,3447,3459
9950860,182,11,1069,1081
9966951,180,11,3794,3806
9972359,182,11,1264,1276
9978010,182,10,1319,1330
9991324,180,10,3985,3996
9993486,180,10,3997,4008
9999151,180,11,4037,4049
10000523,182,10,1512,1523
10001484,181,10,4031,4042
10004182,182,10,1540,1551
10008770,181,10,4096,4107
10016916,180,16,4195,4212
10017680,182,11,1656,1668
10036950,182,10,1839,1850
10038645,180,10,4373,4384
10038653,181,10,4331,4342
10038658,182,10,1851,1862
10044517,180,12,4433,4446
10049465,180,10,4477,4488
10075406,181,11,4685,4697
10078795,181,10,4726,4737
10078932,180,11,4766,4778
10084618,180,11,4854,4866
10102760,180,11,5099,5111
10109417,181,12,5115,5128
10110806,180,13,5213,5227
10130896,180,10,5477,5488
10145206,180,13,5673,5687
10151452,180,10,5753,5764
10152918,181,10,5679,5690
10171232,181,10,5929,5940
10175901,180,10,6098,6109
10186748,180,11,6253,6265
10189688,181,10,6180,6191
10202910,181,11,6359,6371
10206902,181,10,6414,6425
10229285,180,11,6791,6803
10248829,180,10,7056,7067
10249602,180,10,7068,7079
10251773,180,11,7096,7108
10251861,181,10,7046,7057
10256837,180,10,7165,7176
10300536,180,11,7750,7762
10357222,180,12,8481,8494
10359942,180,11,8514,8526
10366856,180,11,8597,8609
10370610,181,10,8650,8661
10373693,181,10,8690,8701
10379286,180,10,8753,8764
