id,aborted,batches_completed,creature_key,engram_count,mean_eligibility,onset_cycle,std_eligibility
4411118,f,8,181,128,0.23814032007847044,11132,0.26891293956030754
4440314,f,8,181,128,0.23814032007847044,11236,0.26891293956030754
4455024,f,8,181,128,0.23814032007847044,11278,0.26891293956030754
4522452,f,8,182,128,0.23814032007847044,11519,0.26891293956030754
4524152,f,8,181,128,0.23814032007847044,11490,0.26891293956030754
4565199,f,8,182,128,0.23814032007847044,11623,0.26891293956030754
4585290,f,8,182,128,0.23814032007847044,11667,0.26891293956030754
7991102,f,8,180,128,0.23814032007847044,20017,0.26891293956030754
8042710,f,8,182,128,0.23814032007847044,20293,0.26891293956030754
8055135,f,8,182,128,0.23814032007847044,20322,0.26891293956030754
8159396,f,8,182,128,0.23814032007847044,20588,0.26891293956030754
8181102,f,8,180,128,0.23814032007847044,20500,0.26891293956030754
8215332,f,8,180,128,0.23814032007847044,20578,0.26891293956030754
8329952,f,8,180,128,0.23814032007847044,20829,0.26891293956030754
8399152,f,8,182,128,0.23054035683708765,21161,0.2609011440743639
8405747,f,8,181,128,0.23814032007847044,21144,0.26891293956030754
8417552,f,8,180,128,0.23814032007847044,21049,0.26891293956030754
8485856,f,8,182,128,0.23814032007847044,21379,0.26891293956030754
8553013,f,8,180,128,0.23814032007847044,21384,0.26891293956030754
8569346,f,8,182,128,0.23814032007847044,21587,0.26891293956030754
8577560,f,8,181,128,0.23814032007847044,21528,0.26891293956030754
8592841,f,8,180,128,0.23814032007847044,21476,0.26891293956030754
8609974,f,8,180,128,0.23814032007847044,21522,0.26891293956030754
8618552,f,8,181,128,0.23814032007847044,21642,0.26891293956030754
8812532,f,8,180,128,0.23814032007847044,22030,0.26891293956030754
8816802,f,8,181,128,0.23814032007847044,22113,0.26891293956030754
8868145,f,8,181,128,0.23814032007847044,22240,0.26891293956030754
8874015,f,8,181,128,0.23814032007847044,22252,0.26891293956030754
8891752,f,8,182,128,0.23054035683708765,22393,0.2609011440743639
8904748,f,8,181,128,0.23814032007847044,22328,0.26891293956030754
8968602,f,8,181,128,0.23814032007847044,22477,0.26891293956030754
8987552,f,8,181,128,0.23814032007847044,22542,0.26891293956030754
8990947,f,8,182,128,0.23814032007847044,22648,0.26891293956030754
9021206,f,8,182,128,0.23814032007847044,22723,0.26891293956030754
9026933,f,8,181,128,0.23814032007847044,22645,0.26891293956030754
9028402,f,8,180,128,0.23814032007847044,22542,0.26891293956030754
1612953,f,8,180,128,0.23814032007847044,4107,0.26891293956030754
1666208,f,8,181,128,0.23814032007847044,4283,0.26891293956030754
1669502,f,8,180,128,0.23814032007847044,4240,0.26891293956030754
1674062,f,8,180,128,0.23814032007847044,4253,0.26891293956030754
4267304,f,8,182,128,0.23814032007847044,10784,0.26891293956030754
4270412,f,8,180,128,0.23814032007847044,10552,0.26891293956030754
4278071,f,8,181,128,0.23814032007847044,10710,0.26891293956030754
4287657,f,8,180,128,0.23814032007847044,10595,0.26891293956030754
4334668,f,8,182,128,0.23814032007847044,10956,0.26891293956030754
4385602,f,8,182,128,0.23814032007847044,11117,0.26891293956030754
4404806,f,8,182,128,0.23814032007847044,11176,0.26891293956030754
4406745,f,8,181,128,0.23814032007847044,11116,0.26891293956030754
4431721,f,8,180,128,0.23814032007847044,11060,0.26891293956030754
4466475,f,8,182,128,0.23814032007847044,11357,0.26891293956030754
4542352,f,8,182,128,0.23814032007847044,11563,0.26891293956030754
4558752,f,8,180,128,0.23814032007847044,11424,0.26891293956030754
4587352,f,8,180,128,0.23054035683708765,11517,0.2609011440743639
7996505,f,8,181,128,0.23814032007847044,20184,0.26891293956030754
8021270,f,8,182,128,0.23814032007847044,20254,0.26891293956030754
8079117,f,8,181,128,0.23814032007847044,20370,0.26891293956030754
8247389,f,8,182,128,0.23814032007847044,20796,0.26891293956030754
8292252,f,8,181,128,0.23814032007847044,20879,0.26891293956030754
8307552,f,8,180,128,0.23814032007847044,20778,0.26891293956030754
8337806,f,8,180,128,0.23814032007847044,20855,0.26891293956030754
8347496,f,8,180,128,0.23814032007847044,20886,0.26891293956030754
8361026,f,8,180,128,0.23814032007847044,20919,0.26891293956030754
8393573,f,8,181,128,0.23814032007847044,21113,0.26891293956030754
8416152,f,8,182,128,0.23054035683708765,21201,0.2609011440743639
8422102,f,8,182,128,0.23054035683708768,21230,0.2609011440743639
8440610,f,8,182,128,0.23814032007847044,21270,0.26891293956030754
8495830,f,8,181,128,0.23814032007847044,21343,0.26891293956030754
8524352,f,8,182,128,0.23814032007847044,21479,0.26891293956030754
8530152,f,8,181,128,0.23814032007847044,21408,0.26891293956030754
8533954,f,8,182,128,0.23814032007847044,21508,0.26891293956030754
8574775,f,8,180,128,0.23814032007847044,21426,0.26891293956030754
8622710,f,8,180,128,0.23814032007847044,21551,0.26891293956030754
8668217,f,8,182,128,0.23814032007847044,21832,0.26891293956030754
8674663,f,8,182,128,0.23814032007847044,21845,0.26891293956030754
8708046,f,8,180,128,0.23814032007847044,21763,0.26891293956030754
8728370,f,8,180,128,0.23814032007847044,21813,0.26891293956030754
8730635,f,8,182,128,0.23814032007847044,21991,0.26891293956030754
8743552,f,8,180,128,0.23814032007847044,21856,0.26891293956030754
8803932,f,8,182,128,0.23814032007847044,22177,0.26891293956030754
8893302,f,8,180,128,0.23814032007847044,22178,0.26891293956030754
8907197,f,8,182,128,0.23814032007847044,22436,0.26891293956030754
8919220,f,8,182,128,0.23814032007847044,22467,0.26891293956030754
8934345,f,8,180,128,0.23814032007847044,22293,0.26891293956030754
9014302,f,8,180,128,0.23814032007847044,22497,0.26891293956030754
1614829,f,8,182,128,0.23814032007847044,4144,0.26891293956030754
1617360,f,8,181,128,0.23814032007847044,4190,0.26891293956030754
1619380,f,8,182,128,0.23814032007847044,4156,0.26891293956030754
1660191,f,8,182,128,0.23814032007847044,4248,0.26891293956030754
1664282,f,8,182,128,0.23814032007847044,4260,0.26891293956030754
1678003,f,8,182,128,0.23814032007847044,4300,0.26891293956030754
4276221,f,8,180,128,0.23814032007847044,10565,0.26891293956030754
4292467,f,8,180,128,0.23814032007847044,10613,0.26891293956030754
4311802,f,8,182,128,0.23814032007847044,10892,0.26891293956030754
4344402,f,8,181,128,0.23814032007847044,10906,0.26891293956030754
4364452,f,8,182,128,0.23814032007847044,11050,0.26891293956030754
4365931,f,8,180,128,0.23814032007847044,10841,0.26891293956030754
4380902,f,8,182,128,0.23814032007847044,11104,0.26891293956030754
4387596,f,8,182,128,0.23814032007847044,11131,0.26891293956030754
4412339,f,8,180,128,0.23814032007847044,10988,0.26891293956030754
4427545,f,8,180,128,0.23814032007847044,11047,0.26891293956030754
4486488,f,8,181,128,0.23814032007847044,11373,0.26891293956030754
4503727,f,8,182,128,0.23814032007847044,11461,0.26891293956030754
4505352,f,8,181,128,0.23814032007847044,11432,0.26891293956030754
4507002,f,8,180,128,0.23814032007847044,11273,0.26891293956030754
4591972,f,8,180,128,0.23054035683708768,11545,0.2609011440743639
4596888,f,8,182,128,0.23814032007847044,11697,0.26891293956030754
4603402,f,8,180,128,0.23814032007847044,11578,0.26891293956030754
4614802,f,8,182,128,0.23814032007847044,11755,0.26891293956030754
8002208,f,8,182,128,0.23814032007847044,20215,0.26891293956030754
8083202,f,8,181,128,0.23814032007847044,20389,0.26891293956030754
8141673,f,8,182,128,0.23814032007847044,20548,0.26891293956030754
8148287,f,8,181,128,0.23814032007847044,20536,0.26891293956030754
8157309,f,8,180,128,0.23814032007847044,20445,0.26891293956030754
8184852,f,8,182,128,0.23814032007847044,20663,0.26891293956030754
8288048,f,8,180,128,0.23814032007847044,20738,0.26891293956030754
8369098,f,8,180,128,0.23814032007847044,20931,0.26891293956030754
8460198,f,8,182,128,0.23814032007847044,21326,0.26891293956030754
8493902,f,8,180,128,0.23814032007847044,21234,0.26891293956030754
8548283,f,8,180,128,0.23814032007847044,21372,0.26891293956030754
8567545,f,8,180,128,0.23814032007847044,21412,0.26891293956030754
8586860,f,8,182,128,0.23814032007847044,21645,0.26891293956030754
8638043,f,8,180,128,0.23814032007847044,21591,0.26891293956030754
8654942,f,8,182,128,0.23814032007847044,21792,0.26891293956030754
8662283,f,8,181,128,0.23814032007847044,21738,0.26891293956030754
8666302,f,8,181,128,0.23814032007847044,21750,0.26891293956030754
8741310,f,8,181,128,0.23814032007847044,21927,0.26891293956030754
8760665,f,8,180,128,0.23814032007847044,21902,0.26891293956030754
8784319,f,8,181,128,0.23814032007847044,22044,0.26891293956030754
8822093,f,8,182,128,0.23814032007847044,22235,0.26891293956030754
8917252,f,8,180,128,0.23814032007847044,22259,0.26891293956030754
8984070,f,8,181,128,0.23814032007847044,22529,0.26891293956030754
1624672,f,8,182,128,0.23814032007847044,4168,0.26891293956030754
1642858,f,8,182,128,0.23814032007847044,4210,0.26891293956030754
1649333,f,8,182,128,0.23814032007847044,4223,0.26891293956030754
4638852,f,8,180,128,0.23814032007847044,11673,0.26891293956030754
4676429,f,8,182,128,0.23814032007847044,11930,0.26891293956030754
4678386,f,8,180,128,0.23814032007847044,11810,0.26891293956030754
4717710,f,8,181,128,0.23814032007847044,12104,0.26891293956030754
4733238,f,8,180,128,0.23814032007847044,11986,0.26891293956030754
4741725,f,8,180,128,0.23814032007847044,12010,0.26891293956030754
4754852,f,8,181,128,0.23814032007847044,12200,0.26891293956030754
4769462,f,8,180,128,0.23814032007847044,12091,0.26891293956030754
4790702,f,8,182,128,0.23814032007847044,12264,0.26891293956030754
4796402,f,8,182,128,0.23814032007847044,12277,0.26891293956030754
4798947,f,8,182,128,0.23814032007847044,12289,0.26891293956030754
4831652,f,8,180,128,0.23814032007847044,12284,0.26891293956030754
4833564,f,8,181,128,0.23814032007847044,12443,0.26891293956030754
4842027,f,8,181,128,0.23814032007847044,12472,0.26891293956030754
4852052,f,8,182,128,0.23814032007847044,12452,0.26891293956030754
4863702,f,8,180,128,0.23814032007847044,12361,0.26891293956030754
4897500,f,8,182,128,0.23814032007847044,12593,0.26891293956030754
4923052,f,8,182,128,0.23814032007847044,12682,0.26891293956030754
4958755,f,8,180,128,0.23814032007847044,12706,0.26891293956030754
5022761,f,8,180,128,0.23814032007847044,12892,0.26891293956030754
8015156,f,8,182,128,0.23814032007847044,20240,0.26891293956030754
8044730,f,8,181,128,0.23814032007847044,20303,0.26891293956030754
8077452,f,8,180,128,0.23814032007847044,20250,0.26891293956030754
8085237,f,8,180,128,0.23814032007847044,20268,0.26891293956030754
8125395,f,8,180,128,0.23814032007847044,20377,0.26891293956030754
8129252,f,8,180,128,0.23814032007847044,20390,0.26891293956030754
8133628,f,8,181,128,0.23814032007847044,20497,0.26891293956030754
8144065,f,8,181,128,0.23814032007847044,20524,0.26891293956030754
8151863,f,8,181,128,0.23814032007847044,20550,0.26891293956030754
8153979,f,8,180,128,0.23814032007847044,20433,0.26891293956030754
8188602,f,8,180,128,0.23814032007847044,20514,0.26891293956030754
8242288,f,8,181,128,0.23814032007847044,20740,0.26891293956030754
8311002,f,8,181,128,0.23814032007847044,20920,0.26891293956030754
8327051,f,8,180,128,0.23814032007847044,20815,0.26891293956030754
8378102,f,8,182,128,0.23814032007847044,21109,0.26891293956030754
8414171,f,8,181,128,0.23814032007847044,21157,0.26891293956030754
8636002,f,8,181,128,0.23814032007847044,21682,0.26891293956030754
8645802,f,8,182,128,0.23814032007847044,21775,0.26891293956030754
8682152,f,8,182,128,0.23814032007847044,21870,0.26891293956030754
8687902,f,8,180,128,0.23814032007847044,21707,0.26891293956030754
8726369,f,8,181,128,0.23814032007847044,21898,0.26891293956030754
8774143,f,8,180,128,0.23814032007847044,21936,0.26891293956030754
8778602,f,8,181,128,0.23814032007847044,22030,0.26891293956030754
8786752,f,8,180,128,0.23814032007847044,21963,0.26891293956030754
8843773,f,8,181,128,0.23814032007847044,22181,0.26891293956030754
8875975,f,8,182,128,0.23054035683708765,22352,0.2609011440743639
8881552,f,8,181,128,0.23814032007847044,22268,0.26891293956030754
8948171,f,8,180,128,0.23814032007847044,22322,0.26891293956030754
8963408,f,8,181,128,0.23814032007847044,22463,0.26891293956030754
8996183,f,8,180,128,0.23814032007847044,22457,0.26891293956030754
9022952,f,8,181,128,0.23814032007847044,22633,0.26891293956030754
1626676,f,8,180,128,0.23814032007847044,4139,0.26891293956030754
1654802,f,8,182,128,0.23814032007847044,4235,0.26891293956030754
1676300,f,8,181,128,0.23814032007847044,4308,0.26891293956030754
4640475,f,8,181,128,0.23814032007847044,11878,0.26891293956030754
4673759,f,8,181,128,0.23814032007847044,11983,0.26891293956030754
4675182,f,8,180,128,0.23814032007847044,11792,0.26891293956030754
4826336,f,8,180,128,0.23814032007847044,12267,0.26891293956030754
4845152,f,8,181,128,0.23814032007847044,12484,0.26891293956030754
4846960,f,8,181,128,0.23814032007847044,12497,0.26891293956030754
4878202,f,8,181,128,0.23814032007847044,12589,0.26891293956030754
4923902,f,8,180,128,0.23814032007847044,12577,0.26891293956030754
4956252,f,8,181,128,0.23814032007847044,12817,0.26891293956030754
5008600,f,8,182,128,0.23814032007847044,12946,0.26891293956030754
5017652,f,8,181,128,0.23814032007847044,13033,0.26891293956030754
5026899,f,8,181,128,0.23814032007847044,13064,0.26891293956030754
5031549,f,8,181,128,0.23814032007847044,13078,0.26891293956030754
8040452,f,8,181,128,0.23814032007847044,20290,0.26891293956030754
8072002,f,8,181,128,0.23814032007847044,20353,0.26891293956030754
8073852,f,8,180,128,0.23814032007847044,20236,0.26891293956030754
8099802,f,8,182,128,0.23814032007847044,20440,0.26891293956030754
8194552,f,8,181,128,0.23814032007847044,20643,0.26891293956030754
8201179,f,8,181,128,0.23814032007847044,20658,0.26891293956030754
8254219,t,0,181,128,0.23814032007847044,20780,0.26891293956030754
8255860,f,8,182,128,0.23814032007847044,20824,0.26891293956030754
8273052,f,8,180,128,0.23814032007847044,20713,0.26891293956030754
8302161,f,8,182,128,0.23814032007847044,20917,0.26891293956030754
8430783,f,8,181,128,0.23054035683708765,21196,0.2609011440743639
8478034,f,8,182,128,0.23814032007847044,21363,0.26891293956030754
8491352,f,8,182,128,0.23814032007847044,21394,0.26891293956030754
8510638,f,8,181,128,0.23814032007847044,21369,0.26891293956030754
8516202,f,8,181,128,0.23814032007847044,21381,0.26891293956030754
8546402,f,8,180,128,0.23814032007847044,21357,0.26891293956030754
8579595,f,8,180,128,0.23814032007847044,21438,0.26891293956030754
8647485,f,8,180,128,0.23814032007847044,21618,0.26891293956030754
8753352,f,8,180,128,0.23814032007847044,21886,0.26891293956030754
8765702,f,8,182,128,0.23814032007847044,22077,0.26891293956030754
8814980,f,8,182,128,0.23814032007847044,22209,0.26891293956030754
8832896,f,8,182,128,0.23814032007847044,22266,0.26891293956030754
8952106,f,8,180,128,0.23814032007847044,22336,0.26891293956030754
9017973,f,8,180,128,0.23814032007847044,22511,0.26891293956030754
1628548,f,8,180,128,0.23814032007847044,4152,0.26891293956030754
4641952,f,8,182,128,0.23814032007847044,11838,0.26891293956030754
4643702,f,8,180,128,0.23814032007847044,11687,0.26891293956030754
4706306,f,8,182,128,0.23814032007847044,12035,0.26891293956030754
4725078,f,8,181,128,0.23814032007847044,12130,0.26891293956030754
4766908,f,8,181,128,0.23814032007847044,12244,0.26891293956030754
4849152,f,8,182,128,0.23814032007847044,12439,0.26891293956030754
4873633,f,8,180,128,0.23814032007847044,12408,0.26891293956030754
4905392,f,8,182,128,0.23814032007847044,12624,0.26891293956030754
4911866,f,8,181,128,0.23814032007847044,12674,0.26891293956030754
4919952,f,8,182,128,0.23814032007847044,12668,0.26891293956030754
4929002,f,8,180,128,0.23814032007847044,12592,0.26891293956030754
4933820,f,8,180,128,0.23814032007847044,12608,0.26891293956030754
4944040,f,8,180,128,0.23814032007847044,12651,0.26891293956030754
4946363,f,8,181,128,0.23814032007847044,12790,0.26891293956030754
5015252,f,8,180,128,0.23814032007847044,12865,0.26891293956030754
5029602,f,8,180,128,0.23814032007847044,12934,0.26891293956030754
5055286,f,8,180,128,0.23814032007847044,13004,0.26891293956030754
8103602,f,8,180,128,0.23814032007847044,20322,0.26891293956030754
8183100,f,8,181,128,0.23814032007847044,20616,0.26891293956030754
8190932,f,8,180,128,0.23814032007847044,20526,0.26891293956030754
8195956,f,8,180,128,0.23814032007847044,20539,0.26891293956030754
8425652,f,8,180,128,0.23814032007847044,21063,0.26891293956030754
8446632,f,8,182,128,0.23814032007847044,21286,0.26891293956030754
8465753,f,8,182,128,0.23814032007847044,21338,0.26891293956030754
8474452,f,8,180,128,0.23814032007847044,21182,0.26891293956030754
8590775,f,8,181,128,0.23814032007847044,21571,0.26891293956030754
8628126,f,8,181,128,0.23814032007847044,21656,0.26891293956030754
8767662,f,8,180,128,0.23814032007847044,21920,0.26891293956030754
8776105,f,8,181,128,0.23814032007847044,22015,0.26891293956030754
8834676,f,8,181,128,0.23814032007847044,22156,0.26891293956030754
8838802,f,8,180,128,0.23814032007847044,22070,0.26891293956030754
8846572,f,8,180,128,0.23814032007847044,22083,0.26891293956030754
8848335,f,8,182,128,0.23814032007847044,22299,0.26891293956030754
8860510,f,8,182,128,0.23814032007847044,22311,0.26891293956030754
8888031,f,8,180,128,0.23814032007847044,22165,0.26891293956030754
8926564,f,8,182,128,0.23814032007847044,22494,0.26891293956030754
8971802,f,8,180,128,0.23814032007847044,22377,0.26891293956030754
1631031,f,8,181,128,0.23814032007847044,4208,0.26891293956030754
1662489,f,8,180,128,0.23814032007847044,4224,0.26891293956030754
4645552,f,8,182,128,0.23814032007847044,11850,0.26891293956030754
4693353,f,8,182,128,0.23814032007847044,11980,0.26891293956030754
4723450,f,8,182,128,0.23814032007847044,12092,0.26891293956030754
4726681,f,8,181,128,0.23814032007847044,12142,0.26891293956030754
4748109,f,8,181,128,0.23814032007847044,12184,0.26891293956030754
4777683,f,8,180,128,0.23814032007847044,12126,0.26891293956030754
4786096,f,8,181,128,0.23814032007847044,12309,0.26891293956030754
4823046,f,8,181,128,0.23814032007847044,12415,0.26891293956030754
4824595,f,8,182,128,0.23814032007847044,12369,0.26891293956030754
4858469,f,8,181,128,0.23814032007847044,12542,0.26891293956030754
4870002,f,8,180,128,0.23814032007847044,12392,0.26891293956030754
4871752,f,8,181,128,0.23814032007847044,12575,0.26891293956030754
4917240,f,8,180,128,0.23814032007847044,12550,0.26891293956030754
4932151,f,8,182,128,0.23814032007847044,12714,0.26891293956030754
4939956,f,8,181,128,0.23814032007847044,12765,0.26891293956030754
4961402,f,8,181,128,0.23814032007847044,12829,0.26891293956030754
4975852,f,8,180,128,0.23814032007847044,12753,0.26891293956030754
4978986,f,8,181,128,0.23814032007847044,12904,0.26891293956030754
4983474,f,8,181,128,0.23814032007847044,12918,0.26891293956030754
5101152,f,8,182,128,0.23814032007847044,13247,0.26891293956030754
8213035,f,8,182,128,0.23814032007847044,20713,0.26891293956030754
8220221,f,8,181,128,0.23814032007847044,20686,0.26891293956030754
8235092,f,8,181,128,0.23814032007847044,20727,0.26891293956030754
8238552,f,8,182,128,0.23814032007847044,20769,0.26891293956030754
8244372,f,8,180,128,0.23814032007847044,20638,0.26891293956030754
8277052,f,8,182,128,0.23814032007847044,20865,0.26891293956030754
8333466,f,8,180,128,0.23814032007847044,20841,0.26891293956030754
8353858,f,8,181,128,0.23814032007847044,21018,0.26891293956030754
8380070,f,8,180,128,0.23814032007847044,20961,0.26891293956030754
8386252,f,8,180,128,0.23814032007847044,20977,0.26891293956030754
8402544,f,8,182,128,0.23054035683708765,21175,0.2609011440743639
8445002,f,8,181,128,0.23054035683708765,21228,0.2609011440743639
8678815,f,8,181,128,0.23814032007847044,21779,0.26891293956030754
8680543,f,8,182,128,0.23814032007847044,21857,0.26891293956030754
8709789,f,8,182,128,0.23814032007847044,21935,0.26891293956030754
8745108,f,8,182,128,0.23814032007847044,22022,0.26891293956030754
8748755,f,8,180,128,0.23814032007847044,21871,0.26891293956030754
8772122,f,8,182,128,0.23814032007847044,22097,0.26891293956030754
8777252,f,8,182,128,0.23814032007847044,22113,0.26891293956030754
8780552,f,8,182,128,0.23814032007847044,22135,0.26891293956030754
8841301,f,8,182,128,0.23814032007847044,22283,0.26891293956030754
8857396,f,8,180,128,0.23814032007847044,22108,0.26891293956030754
8953947,f,8,182,128,0.23814032007847044,22547,0.26891293956030754
9012552,f,8,181,128,0.23814032007847044,22607,0.26891293956030754
1637326,f,8,180,128,0.23814032007847044,4166,0.26891293956030754
4646852,f,8,181,128,0.23814032007847044,11899,0.26891293956030754
4648502,f,8,180,128,0.23814032007847044,11707,0.26891293956030754
4662704,f,8,180,128,0.23814032007847044,11754,0.26891293956030754
4688002,f,8,182,128,0.23814032007847044,11954,0.26891293956030754
4699102,f,8,182,128,0.23814032007847044,11992,0.26891293956030754
4715102,f,8,181,128,0.23814032007847044,12092,0.26891293956030754
4740084,f,8,182,128,0.23814032007847044,12134,0.26891293956030754
4757769,f,8,182,128,0.23814032007847044,12177,0.26891293956030754
4908814,f,8,180,128,0.23814032007847044,12519,0.26891293956030754
5005222,f,8,182,128,0.23814032007847044,12932,0.26891293956030754
5059964,f,8,181,128,0.23814032007847044,13149,0.26891293956030754
5076666,f,8,180,128,0.23814032007847044,13058,0.26891293956030754
5079352,f,8,181,128,0.23814032007847044,13212,0.26891293956030754
5083800,f,8,181,128,0.23814032007847044,13225,0.26891293956030754
5092592,f,8,182,128,0.23814032007847044,13210,0.26891293956030754
5094152,f,8,181,128,0.23814032007847044,13252,0.26891293956030754
8650231,f,8,181,128,0.23814032007847044,21710,0.26891293956030754
8692270,f,8,182,128,0.23814032007847044,21896,0.26891293956030754
8800080,f,8,181,128,0.23814032007847044,22080,0.26891293956030754
8806624,f,8,180,128,0.23814032007847044,22018,0.26891293956030754
8824152,f,8,181,128,0.23814032007847044,22126,0.26891293956030754
8830514,f,8,181,128,0.23814032007847044,22142,0.26891293956030754
1638891,f,8,182,128,0.23814032007847044,4197,0.26891293956030754
1651493,f,8,180,128,0.23814032007847044,4198,0.26891293956030754
1653452,f,8,181,128,0.23814032007847044,4258,0.26891293956030754
4650299,f,8,181,128,0.23814032007847044,11913,0.26891293956030754
4653623,f,8,182,128,0.23814032007847044,11863,0.26891293956030754
4708135,f,8,180,128,0.23814032007847044,11918,0.26891293956030754
4713452,f,8,180,128,0.23814032007847044,11934,0.26891293956030754
4721100,f,8,181,128,0.23814032007847044,12117,0.26891293956030754
4806736,f,8,181,128,0.23814032007847044,12372,0.26891293956030754
4881052,f,8,182,128,0.23814032007847044,12524,0.26891293956030754
4902053,f,8,182,128,0.23814032007847044,12605,0.26891293956030754
4927250,f,8,182,128,0.23814032007847044,12699,0.26891293956030754
4949052,f,8,181,128,0.23814032007847044,12802,0.26891293956030754
4962352,f,8,180,128,0.23814032007847044,12719,0.26891293956030754
5028317,f,8,182,128,0.23814032007847044,13025,0.26891293956030754
5074852,f,8,182,128,0.23814032007847044,13164,0.26891293956030754
5105852,f,8,182,128,0.23814032007847044,13262,0.26891293956030754
8706258,f,8,180,128,0.23814032007847044,21750,0.26891293956030754
8722102,f,8,180,128,0.23814032007847044,21800,0.26891293956030754
8795842,f,8,180,128,0.23814032007847044,21991,0.26891293956030754
8820695,f,8,180,128,0.23814032007847044,22044,0.26891293956030754
8828120,f,8,180,128,0.23814032007847044,22057,0.26891293956030754
1644652,f,8,180,128,0.23814032007847044,4182,0.26891293956030754
1656738,f,8,180,128,0.23814032007847044,4211,0.26891293956030754
1679651,f,8,181,128,0.23814032007847044,4323,0.26891293956030754
4651802,f,8,180,128,0.23814032007847044,11719,0.26891293956030754
4671991,f,8,180,128,0.23814032007847044,11780,0.26891293956030754
4683278,f,8,182,128,0.23814032007847044,11942,0.26891293956030754
4686452,f,8,180,128,0.23814032007847044,11851,0.26891293956030754
4705385,f,8,180,128,0.23814032007847044,11901,0.26891293956030754
4729902,f,8,182,128,0.23814032007847044,12110,0.26891293956030754
4750621,f,8,182,128,0.23814032007847044,12163,0.26891293956030754
4768103,f,8,181,128,0.23814032007847044,12256,0.26891293956030754
4775793,f,8,182,128,0.23814032007847044,12219,0.26891293956030754
4809702,f,8,182,128,0.23814032007847044,12317,0.26891293956030754
4843847,f,8,182,128,0.23814032007847044,12427,0.26891293956030754
4847909,f,8,180,128,0.23814032007847044,12309,0.26891293956030754
4868352,f,8,180,128,0.23814032007847044,12377,0.26891293956030754
4886052,f,8,182,128,0.23814032007847044,12541,0.26891293956030754
4914149,f,8,182,128,0.23814032007847044,12653,0.26891293956030754
4937192,f,8,182,128,0.23814032007847044,12732,0.26891293956030754
5012281,f,8,181,128,0.23814032007847044,13016,0.26891293956030754
5038433,f,8,181,128,0.23814032007847044,13091,0.26891293956030754
5041552,f,8,180,128,0.23814032007847044,12961,0.26891293956030754
5097227,f,8,182,128,0.23814032007847044,13226,0.26891293956030754
9032239,f,8,181,128,0.23814032007847044,22658,0.26891293956030754
9071821,f,8,180,128,0.23814032007847044,22650,0.26891293956030754
9121302,f,8,181,128,0.23814032007847044,22853,0.26891293956030754
9163952,f,8,181,128,0.23814032007847044,22962,0.26891293956030754
9166652,f,8,182,128,0.23814032007847044,23021,0.26891293956030754
9174698,f,8,182,128,0.23814032007847044,23047,0.26891293956030754
9176552,f,8,181,128,0.23814032007847044,22988,0.26891293956030754
9237020,f,8,182,128,0.23814032007847044,23195,0.26891293956030754
9273702,f,8,181,128,0.23814032007847044,23235,0.26891293956030754
9283963,f,8,182,128,0.23814032007847044,23313,0.26891293956030754
9288263,f,8,181,128,0.23814032007847044,23261,0.26891293956030754
1668102,f,8,182,128,0.23814032007847044,4273,0.26891293956030754
4655252,f,8,181,128,0.23814032007847044,11925,0.26891293956030754
4656661,f,8,182,128,0.23814032007847044,11875,0.26891293956030754
4664214,f,8,181,128,0.23814032007847044,11959,0.26891293956030754
4690852,f,8,180,128,0.23814032007847044,11868,0.26891293956030754
4696252,f,8,180,128,0.23814032007847044,11886,0.26891293956030754
4765181,f,8,180,128,0.23814032007847044,12078,0.26891293956030754
4787302,f,8,180,128,0.23054035683708765,12153,0.2609011440743639
4853752,f,8,180,128,0.23814032007847044,12322,0.26891293956030754
4855302,f,8,180,128,0.23814032007847044,12334,0.26891293956030754
4856802,f,8,181,128,0.23814032007847044,12530,0.26891293956030754
4882436,f,8,180,128,0.23814032007847044,12433,0.26891293956030754
4985431,f,8,182,128,0.23814032007847044,12877,0.26891293956030754
4987686,f,8,180,128,0.23814032007847044,12785,0.26891293956030754
5056552,f,8,182,128,0.23814032007847044,13107,0.26891293956030754
9034267,f,8,182,128,0.23814032007847044,22754,0.26891293956030754
9082439,f,8,181,128,0.23814032007847044,22785,0.26891293956030754
9119963,f,8,182,128,0.23814032007847044,22920,0.26891293956030754
9140209,f,8,180,128,0.23814032007847044,22776,0.26891293956030754
9242270,f,8,182,128,0.23814032007847044,23208,0.26891293956030754
9254852,f,8,182,128,0.23814032007847044,23237,0.26891293956030754
9289802,f,8,182,128,0.23814032007847044,23326,0.26891293956030754
1671102,f,8,181,128,0.23814032007847044,4296,0.26891293956030754
1684166,f,8,181,128,0.23814032007847044,4335,0.26891293956030754
1685702,f,8,182,128,0.23814032007847044,4314,0.26891293956030754
1688171,f,8,180,128,0.23814032007847044,4283,0.26891293956030754
1689923,f,8,181,128,0.23814032007847044,4348,0.26891293956030754
1692067,f,8,182,128,0.23814032007847044,4333,0.26891293956030754
1694672,f,8,180,128,0.23814032007847044,4296,0.26891293956030754
1696802,f,8,181,128,0.23814032007847044,4362,0.26891293956030754
1699057,f,8,181,128,0.23814032007847044,4374,0.26891293956030754
1700852,f,8,180,128,0.23814032007847044,4309,0.26891293956030754
1702952,f,8,181,128,0.23814032007847044,4386,0.26891293956030754
1705249,f,8,180,128,0.23814032007847044,4321,0.26891293956030754
